TransactionID,UserID,TransactionAmount,TransactionDate,TransactionType,Merchant,Location,CardType,IsFraud
582,1773,2693.97,2024-01-01 09:41:00,POS,Roman-Johnston,East Breanna,MasterCard,0
583,1876,1347.92,2024-01-01 09:42:00,POS,Ryan LLC,Samanthahaven,Visa,0
584,1991,1845.4,2024-01-01 09:43:00,POS,Simpson-Villarreal,Coryside,Discover,0
585,3931,4477.25,2024-01-01 09:44:00,ATM Withdrawal,Turner Inc,Gordontown,Amex,0
586,4421,3333.98,2024-01-01 09:45:00,ATM Withdrawal,Kemp and Sons,Matthewsshire,MasterCard,0
587,1046,3938.0,2024-01-01 09:46:00,Online,Rose Inc,Youngbury,Visa,0
588,3914,2274.46,2024-01-01 09:47:00,POS,,Robinsonstad,Amex,0
589,3870,3153.08,2024-01-01 09:48:00,ATM Withdrawal,"Hall, Curtis and Stout",Lake Kennethstad,Amex,0
590,3983,1245.68,2024-01-01 09:49:00,ATM Withdrawal,"Henry, Myers and Saunders",Ericfurt,Discover,0
591,4891,,2024-01-01 09:50:00,POS,"Mcbride, Burns and Ward",Carlport,MasterCard,0
592,3703,2140.87,2024-01-01 09:51:00,ATM Withdrawal,"Hess, Griffin and Hammond",East Kimberlyport,Amex,0
593,1268,2215.51,2024-01-01 09:52:00,ATM Withdrawal,"Cochran, Nash and Yates",Chanshire,Visa,0
594,1369,,2024-01-01 09:53:00,POS,"Lucas, Whitehead and Flores",Craigstad,Visa,0
595,1635,4681.72,2024-01-01 09:54:00,ATM Withdrawal,Nixon LLC,Racheltown,Amex,0
596,2129,324.71,2024-01-01 09:55:00,POS,Clark-Cummings,New Randall,Visa,0
597,2693,4124.59,2024-01-01 09:56:00,ATM Withdrawal,"Craig, Henderson and Lee",New Christine,Amex,0
598,2682,1465.45,2024-01-01 09:57:00,POS,Macdonald-Clements,Port Jason,Visa,0
599,1656,2222.38,2024-01-01 09:58:00,ATM Withdrawal,"Smith, Gross and Morales",Stacyside,Amex,0
600,1119,114.46,2024-01-01 09:59:00,ATM Withdrawal,"Green, May and Baker",Royport,Amex,0
601,1830,1508.73,2024-01-01 10:00:00,POS,Reed-Armstrong,New Patriciabury,Amex,0
602,2810,2515.64,2024-01-01 10:01:00,ATM Withdrawal,Allen-Guerrero,Williamsview,Visa,0
603,4675,285.6,2024-01-01 10:02:00,POS,Meza Ltd,Clairefort,Amex,0
604,2081,,2024-01-01 10:03:00,POS,Green and Sons,New Ashlee,Discover,0
605,2974,4635.92,2024-01-01 10:04:00,ATM Withdrawal,"Cochran, Carter and Park",Scotttown,Amex,0
606,2369,531.44,2024-01-01 10:05:00,Online,Cooke-Huerta,Port Janice,MasterCard,0
607,1740,3823.38,2024-01-01 10:06:00,ATM Withdrawal,Chavez-Harris,Murraymouth,MasterCard,0
608,4545,2051.31,2024-01-01 10:07:00,Online,Wilson-Anderson,Powellland,Discover,0
609,1116,3277.59,2024-01-01 10:08:00,Online,Douglas-Zuniga,Lake Brenda,Amex,0
610,2853,1304.88,2024-01-01 10:09:00,ATM Withdrawal,"Shaw, Ellis and Jackson",East Pamelaland,MasterCard,0
611,3838,801.66,2024-01-01 10:10:00,Online,"Matthews, Johnson and Hughes",East Michaelborough,Amex,0
612,2150,806.51,2024-01-01 10:11:00,POS,"Terry, Welch and Wilson",East Sherry,MasterCard,0
613,4464,357.11,2024-01-01 10:12:00,POS,"Perez, Lane and Medina",Lake Danaberg,Visa,0
614,2931,932.31,2024-01-01 10:13:00,Online,Meyer Inc,Thomasmouth,Visa,0
615,2012,3322.78,2024-01-01 10:14:00,POS,Joseph-Hughes,West Robertland,Discover,0
616,2664,4409.04,2024-01-01 10:15:00,ATM Withdrawal,Alvarado-Miller,Lewisborough,Discover,0
617,2081,4071.56,2024-01-01 10:16:00,,Crawford-Hill,Lake Alexander,Amex,0
618,1633,3427.25,2024-01-01 10:17:00,Online,Carlson-Lewis,Barnesbury,Discover,0
619,1512,556.61,2024-01-01 10:18:00,ATM Withdrawal,Owens PLC,Port Amberchester,Amex,0
620,4822,1449.49,2024-01-01 10:19:00,POS,"Duffy, Jackson and Johnston",Hollowaybury,Visa,0
621,3849,1552.49,2024-01-01 10:20:00,ATM Withdrawal,"Leonard, Dudley and Wright",Kellyshire,Visa,0
622,2119,1253.53,2024-01-01 10:21:00,Online,Gonzalez-Molina,Kellymouth,MasterCard,0
623,4709,2577.45,2024-01-01 10:22:00,POS,Norris-Miller,Michaelburgh,Amex,0
624,2141,2680.09,2024-01-01 10:23:00,ATM Withdrawal,"Munoz, Parker and Cowan",Benjaminchester,Visa,0
625,1559,1787.65,2024-01-01 10:24:00,ATM Withdrawal,"Richardson, Rice and Stanton",New Christina,Visa,1
626,4672,1772.18,2024-01-01 10:25:00,POS,Bowers Group,Diazville,Amex,0
627,1487,4143.64,2024-01-01 10:26:00,ATM Withdrawal,"Herman, Wilson and Roberts",Fisherview,MasterCard,0
628,4308,3947.52,2024-01-01 10:27:00,ATM Withdrawal,Johnson-Rose,North Larry,MasterCard,0
629,4956,1542.44,2024-01-01 10:28:00,Online,Lambert-White,South Nicoleville,MasterCard,0
630,1896,4569.37,2024-01-01 10:29:00,Online,"Francis, Reyes and Rivera",Amyville,MasterCard,0
631,4343,4764.31,2024-01-01 10:30:00,Online,Haney-Bennett,Andrewshire,Visa,0
632,2212,1637.08,2024-01-01 10:31:00,Online,Smith-Wall,Cooperbury,Amex,0
633,1703,1775.35,2024-01-01 10:32:00,Online,Miller Group,South Dianafurt,Amex,0
634,2470,2530.64,2024-01-01 10:33:00,Online,Ray-Williams,Lake Gregory,Visa,0
635,1580,4705.9,2024-01-01 10:34:00,POS,Robles Group,Bautistaview,Visa,0
636,3837,4382.22,2024-01-01 10:35:00,Online,Atkins and Sons,South Kristi,Visa,0
637,3908,517.33,2024-01-01 10:36:00,ATM Withdrawal,"Sanchez, Hughes and Hoover",Bradleyton,Discover,0
638,3294,1966.69,2024-01-01 10:37:00,POS,Henderson PLC,Port Michaelmouth,Amex,0
639,4147,2769.09,2024-01-01 10:38:00,ATM Withdrawal,Miller Ltd,Pooleview,Amex,0
640,1153,2518.15,2024-01-01 10:39:00,Online,Cruz-Romero,Dyerstad,Amex,0
641,2679,973.35,2024-01-01 10:40:00,Online,King-Luna,Lindseyshire,MasterCard,0
642,4506,4294.79,2024-01-01 10:41:00,ATM Withdrawal,Gutierrez LLC,North Joshuaburgh,Visa,0
643,1996,3386.32,2024-01-01 10:42:00,ATM Withdrawal,"Gilmore, Watson and Clay",West Morgan,Visa,0
644,4157,4190.35,2024-01-01 10:43:00,ATM Withdrawal,Kelly Ltd,Lisaville,Visa,0
645,3744,4294.53,2024-01-01 10:44:00,POS,"Ramirez, Harris and Hernandez",Timothystad,Discover,0
646,4356,3743.04,2024-01-01 10:45:00,Online,Williams-Cordova,South Janemouth,Amex,0
647,2243,2198.86,2024-01-01 10:46:00,ATM Withdrawal,Cook and Sons,West Alexander,Visa,0
648,2092,3054.68,2024-01-01 10:47:00,Online,Perez-Young,East Maryberg,Discover,0
649,4118,806.03,2024-01-01 10:48:00,ATM Withdrawal,Estes LLC,Murraytown,Visa,0
650,2008,,2024-01-01 10:49:00,Online,Luna LLC,Lake Kyle,MasterCard,0
651,3141,900.37,2024-01-01 10:50:00,POS,"White, Gonzalez and Berry",Lake Stephanie,Amex,0
652,2773,3471.28,2024-01-01 10:51:00,Online,Santiago PLC,Port Josephfurt,Discover,0
653,1957,1151.84,2024-01-01 10:52:00,ATM Withdrawal,Allen-Byrd,New Shawnbury,Visa,0
654,4059,592.17,2024-01-01 10:53:00,Online,"Fitzgerald, Meyer and Gray",West Jerryshire,Amex,0
655,1452,830.6,2024-01-01 10:54:00,POS,"Garza, Bush and Page",New William,Discover,0
656,2227,14.95,2024-01-01 10:55:00,POS,Dennis-Moore,Garciachester,Amex,0
657,3959,3595.1,2024-01-01 10:56:00,Online,Avila-Madden,South Lauren,Amex,0
658,3265,3663.34,2024-01-01 10:57:00,ATM Withdrawal,"Williams, Fuentes and Schwartz",Lopeztown,MasterCard,0
659,3521,2577.09,2024-01-01 10:58:00,POS,Smith Inc,East Donshire,Amex,0
660,3479,811.01,2024-01-01 10:59:00,POS,"Richard, Bush and Mitchell",South Thomasborough,Discover,0
661,3388,422.35,2024-01-01 11:00:00,Online,"Shields, Richards and Burns",Berryville,Amex,0
662,1550,100.55,2024-01-01 11:01:00,POS,"Baxter, Greene and Flowers",New Lorraineborough,Discover,0
663,2635,832.91,2024-01-01 11:02:00,POS,Flores Ltd,Port Davidberg,Amex,0
664,2312,4454.82,2024-01-01 11:03:00,ATM Withdrawal,Clark LLC,Dunnshire,Visa,0
665,4325,1211.48,2024-01-01 11:04:00,ATM Withdrawal,Mann-Thompson,New Tracyfort,MasterCard,0
666,2757,1774.59,2024-01-01 11:05:00,ATM Withdrawal,Hammond LLC,North Shannonmouth,Visa,0
667,1356,531.2,2024-01-01 11:06:00,Online,Porter-Mack,Youngfort,MasterCard,0
668,3070,1115.69,2024-01-01 11:07:00,POS,Brown-Castro,East Rhonda,Discover,0
669,2785,2598.53,2024-01-01 11:08:00,Online,Adams PLC,Ashleyside,MasterCard,0
670,3569,3040.72,2024-01-01 11:09:00,POS,George Group,Lawrenceburgh,Amex,0
671,2781,1230.53,2024-01-01 11:10:00,POS,Santos PLC,South Andrewmouth,Amex,0
672,4908,293.37,2024-01-01 11:11:00,POS,Davis-Price,Port Charles,Visa,0
673,4171,1958.21,2024-01-01 11:12:00,ATM Withdrawal,"Boyd, Walker and Daugherty",Grahamshire,MasterCard,0
674,3849,1174.85,2024-01-01 11:13:00,Online,Kelley LLC,Michaelfurt,Discover,0
675,4251,1101.67,2024-01-01 11:14:00,Online,Wilson-Smith,South Jennifertown,Discover,0
676,4294,4799.51,2024-01-01 11:15:00,POS,"Jones, Roberts and Aguilar",East Justin,Amex,0
677,4977,3083.42,2024-01-01 11:16:00,Online,"Avery, Gonzalez and Garcia",Smithport,Discover,0
678,3809,2786.61,2024-01-01 11:17:00,ATM Withdrawal,Taylor Inc,West Barry,Amex,0
679,4730,2081.8,2024-01-01 11:18:00,Online,"Harris, Smith and Gentry",Phamfurt,Amex,0
680,3489,2147.58,2024-01-01 11:19:00,POS,Kelly LLC,Jasonburgh,Amex,0
681,2631,2706.82,2024-01-01 11:20:00,ATM Withdrawal,Pacheco-Stevens,Lake Christinaview,Visa,0
682,3816,3483.67,2024-01-01 11:21:00,ATM Withdrawal,Blankenship-Owens,Michaelmouth,Visa,0
683,2015,3512.22,2024-01-01 11:22:00,POS,"Shepherd, Payne and Knight",Davidtown,Amex,0
684,2348,862.61,2024-01-01 11:23:00,Online,"Weaver, Bailey and Duran",South Richard,Amex,1
685,1515,2503.06,2024-01-01 11:24:00,POS,"Ellis, Downs and Massey",Port Jayport,Amex,0
686,4087,2062.73,2024-01-01 11:25:00,Online,"Davis, Snyder and Meyers",West Jay,Discover,0
687,3839,4353.28,2024-01-01 11:26:00,Online,Hogan LLC,Smithmouth,Amex,0
688,1335,3158.94,2024-01-01 11:27:00,ATM Withdrawal,Sanchez-Henry,Sarahchester,Amex,0
689,2782,2664.86,2024-01-01 11:28:00,POS,"Mitchell, Morales and Walter",New Jessicaport,MasterCard,0
690,3305,581.4,2024-01-01 11:29:00,ATM Withdrawal,Christian-Pratt,South Mary,MasterCard,0
691,1496,3030.16,2024-01-01 11:30:00,POS,Ramsey-Ellison,Batesport,MasterCard,0
692,1895,590.43,2024-01-01 11:31:00,POS,Anderson-Merritt,Kevinmouth,MasterCard,0
693,3207,1689.35,2024-01-01 11:32:00,ATM Withdrawal,King-Sharp,Charlesbury,Amex,0
694,4546,718.5,2024-01-01 11:33:00,POS,Anderson Inc,Stevenburgh,MasterCard,0
695,1851,3461.91,2024-01-01 11:34:00,POS,"Grant, Woods and Gibson",Baileybury,Discover,0
696,2687,1035.23,2024-01-01 11:35:00,Online,"Hubbard, Day and Wallace",Edwardside,Discover,0
697,2931,1962.34,2024-01-01 11:36:00,POS,Leonard PLC,West Angelatown,MasterCard,0
698,3737,,2024-01-01 11:37:00,POS,"Moss, Roman and Welch",East Michael,Visa,0
699,4746,1025.56,2024-01-01 11:38:00,ATM Withdrawal,"Higgins, Patterson and Bennett",Marychester,Discover,0
700,3427,2541.49,2024-01-01 11:39:00,ATM Withdrawal,Newman-Harvey,Charlesmouth,Discover,0
701,2568,2099.26,2024-01-01 11:40:00,POS,"Young, Hess and Dean",New Kaylafort,MasterCard,0
702,1956,95.53,2024-01-01 11:41:00,Online,"Young, Olsen and Bradshaw",Lake Nicholasburgh,MasterCard,0
703,3738,3964.83,2024-01-01 11:42:00,Online,Sanders LLC,Denisemouth,Amex,0
704,4498,349.88,2024-01-01 11:43:00,ATM Withdrawal,,Petersonshire,Discover,0
705,2636,2373.9,2024-01-01 11:44:00,POS,Jones-Dunlap,Velazquezshire,MasterCard,0
706,2291,2805.59,2024-01-01 11:45:00,POS,Burke-Wilson,Davidside,MasterCard,0
707,4906,3143.99,2024-01-01 11:46:00,Online,"Weber, Fleming and Welch",West Laceyside,Amex,0
708,4648,3444.71,2024-01-01 11:47:00,Online,Harmon and Sons,Barreraton,Discover,0
709,2440,1270.1,2024-01-01 11:48:00,Online,"Ramsey, Page and Fletcher",Johnview,MasterCard,0
710,2191,54.84,2024-01-01 11:49:00,ATM Withdrawal,Thornton-Cobb,South Brandon,Amex,0
711,4913,3618.6,2024-01-01 11:50:00,POS,Levy Ltd,Brandonbury,MasterCard,0
712,2066,2680.6,2024-01-01 11:51:00,ATM Withdrawal,Thompson-Ali,Masonborough,Visa,0
713,4627,4181.41,2024-01-01 11:52:00,POS,White and Sons,Roseshire,Visa,0
714,1284,4107.83,2024-01-01 11:53:00,ATM Withdrawal,"Barrett, Harper and Rose",West Brian,MasterCard,0
715,3444,4217.41,2024-01-01 11:54:00,POS,Andrews-Kelly,Fisherport,Discover,0
716,1011,2428.05,2024-01-01 11:55:00,Online,"Cox, Fuller and Perkins",Rickyburgh,Visa,0
717,2630,,2024-01-01 11:56:00,Online,"Decker, Collins and Webb",South Justin,Amex,0
718,4373,3958.83,2024-01-01 11:57:00,Online,Henderson Inc,South Shawnstad,MasterCard,0
719,4969,2259.21,2024-01-01 11:58:00,ATM Withdrawal,"Price, Gomez and Pena",New Jeffreybury,Amex,0
720,4324,921.29,2024-01-01 11:59:00,Online,Howard-Gomez,East Aimeeview,Visa,0
721,3546,4275.6,2024-01-01 12:00:00,POS,Turner LLC,East Stephen,Discover,0
722,1753,4413.39,2024-01-01 12:01:00,ATM Withdrawal,Shaw-Beck,Travisport,Amex,0
723,3082,2334.22,2024-01-01 12:02:00,POS,"Hughes, Bentley and Carr",Ashleyshire,Visa,0
724,3774,383.12,2024-01-01 12:03:00,ATM Withdrawal,Carrillo LLC,Candicefort,Visa,0
725,3896,1942.19,2024-01-01 12:04:00,POS,Randall-Banks,West Megan,Visa,0
726,1089,4018.67,2024-01-01 12:05:00,POS,"Lee, Summers and Martinez",Andreatown,Amex,0
727,1775,4509.36,2024-01-01 12:06:00,ATM Withdrawal,Norris Inc,North Michael,Visa,0
728,3652,1021.35,2024-01-01 12:07:00,ATM Withdrawal,Jones-Bailey,Sullivanbury,MasterCard,0
729,4993,339.53,2024-01-01 12:08:00,Online,Weaver-Morgan,West Jamesborough,Visa,0
730,4017,4387.37,2024-01-01 12:09:00,Online,"Clark, Fischer and Powers",South Bobby,MasterCard,0
731,2625,1950.08,2024-01-01 12:10:00,POS,"Shelton, Downs and Watson",Port Elizabethland,Discover,0
732,4069,2711.1,2024-01-01 12:11:00,POS,Williams and Sons,East Jaredfurt,MasterCard,0
733,1417,4840.49,2024-01-01 12:12:00,POS,"Craig, Hernandez and Fleming",Pamelabury,Discover,0
734,1114,337.49,2024-01-01 12:13:00,ATM Withdrawal,"Pham, Randall and Proctor",Richardton,Discover,0
735,1616,3243.35,2024-01-01 12:14:00,ATM Withdrawal,"Brown, Becker and Gray",Ricemouth,MasterCard,0
736,4974,375.16,2024-01-01 12:15:00,Online,Adkins Group,Brownfort,Discover,0
737,4267,1880.47,2024-01-01 12:16:00,POS,Dickson-Lee,Rachelside,MasterCard,0
738,1825,4020.05,2024-01-01 12:17:00,Online,,Stevensville,Amex,0
739,4572,2170.19,2024-01-01 12:18:00,ATM Withdrawal,"Roberts, Johnson and Carlson",Rebeccatown,Discover,0
740,2649,4985.93,2024-01-01 12:19:00,ATM Withdrawal,,Aguirreview,MasterCard,0
741,2516,2797.5,2024-01-01 12:20:00,ATM Withdrawal,Campbell Ltd,West Timothy,Discover,0
742,4146,1609.2,2024-01-01 12:21:00,Online,Burke-Fitzgerald,Brittanyshire,Visa,0
743,1412,1104.46,2024-01-01 12:22:00,ATM Withdrawal,Howe and Sons,Floresville,MasterCard,0
744,4447,1755.85,2024-01-01 12:23:00,POS,Ruiz-Moran,East Erin,Visa,0
745,4491,1865.8,2024-01-01 12:24:00,Online,Barrett and Sons,Chelseyview,Discover,0
746,1728,348.22,2024-01-01 12:25:00,ATM Withdrawal,"Smith, Valdez and Craig",Lake Michaelmouth,Discover,0
747,4348,,2024-01-01 12:26:00,Online,"Miranda, Robinson and Smith",North Michael,Amex,0
748,4068,2323.87,2024-01-01 12:27:00,Online,Rodriguez-Mills,Jenniferport,MasterCard,0
749,3808,3615.08,2024-01-01 12:28:00,ATM Withdrawal,Powers-Weber,South Wendyfurt,Visa,0
750,1675,3285.36,2024-01-01 12:29:00,ATM Withdrawal,Hoffman PLC,South Cynthia,Amex,0
751,4465,3545.28,2024-01-01 12:30:00,Online,Davis-Gonzalez,Paulaport,Discover,0
752,2892,46.78,2024-01-01 12:31:00,Online,Patterson-Munoz,Edgarberg,Discover,0
753,3504,1092.25,2024-01-01 12:32:00,ATM Withdrawal,"Anderson, Leon and Glenn",Schroederburgh,Amex,0
754,3967,3310.11,2024-01-01 12:33:00,POS,Avery and Sons,Cooperton,Visa,0
755,3239,2422.53,2024-01-01 12:34:00,Online,Gonzales and Sons,Autumnstad,Discover,0
756,3786,31.54,2024-01-01 12:35:00,Online,Brown Ltd,Shawville,Discover,0
757,4760,4023.45,2024-01-01 12:36:00,POS,Gonzalez-Taylor,Joelside,MasterCard,0
758,2122,3865.18,2024-01-01 12:37:00,ATM Withdrawal,,Sydneyshire,Amex,0
759,2571,2744.35,2024-01-01 12:38:00,ATM Withdrawal,Cunningham-Sanchez,East Raymondhaven,Discover,0
760,1977,336.98,2024-01-01 12:39:00,POS,Mueller-Johnson,Reynoldsfort,Visa,0
761,2008,3833.74,2024-01-01 12:40:00,ATM Withdrawal,Rivas-Myers,South James,MasterCard,0
762,3143,2920.65,2024-01-01 12:41:00,ATM Withdrawal,"Dunn, Burns and Reid",Danatown,Amex,0
763,2687,3910.89,2024-01-01 12:42:00,Online,Garrett Group,South Cassandrafurt,Visa,0
764,3710,3759.98,2024-01-01 12:43:00,Online,Jones-Baker,Lake Laurastad,Discover,0
765,4261,4016.0,2024-01-01 12:44:00,Online,"Gibson, Scott and Spencer",South Yolandabury,Amex,0
766,4807,2592.45,2024-01-01 12:45:00,POS,"Bennett, Kidd and Smith",East Brian,Amex,0
767,1036,705.92,2024-01-01 12:46:00,ATM Withdrawal,Huffman Inc,Andresside,Visa,0
768,4851,3357.43,2024-01-01 12:47:00,ATM Withdrawal,,North Courtney,Amex,0
769,4440,3104.27,2024-01-01 12:48:00,Online,James Group,Amyland,Visa,0
770,4766,3712.55,2024-01-01 12:49:00,Online,Krause and Sons,South Samanthamouth,Discover,0
771,2548,853.56,2024-01-01 12:50:00,POS,"Knight, Gill and Daniel",Collinsmouth,MasterCard,0
772,3326,978.9,2024-01-01 12:51:00,ATM Withdrawal,"Meyer, Tucker and Goodman",Port Guy,Visa,0
773,3264,4452.6,2024-01-01 12:52:00,POS,"Smith, Salinas and Chang",Hughesborough,MasterCard,0
774,3914,3751.14,2024-01-01 12:53:00,ATM Withdrawal,Stevens-Morrison,Mitchellshire,Amex,0
775,1872,4541.6,2024-01-01 12:54:00,POS,"Elliott, Hooper and Robinson",East Brookehaven,Visa,0
776,2821,3794.78,2024-01-01 12:55:00,Online,Espinoza-Trujillo,Wellsfort,Discover,0
777,2296,2987.79,2024-01-01 12:56:00,POS,"Rodgers, Miller and Gentry",South Ivanborough,Visa,0
778,4952,3272.39,2024-01-01 12:57:00,POS,Aguilar and Sons,Lake Robert,Visa,0
779,3109,4446.19,2024-01-01 12:58:00,Online,"Reynolds, Stanton and Becker",East Derekhaven,Visa,0
780,1595,2896.14,2024-01-01 12:59:00,ATM Withdrawal,White-Anderson,Justinside,MasterCard,0
781,2903,3163.79,2024-01-01 13:00:00,ATM Withdrawal,Simmons-Lawrence,Garzamouth,MasterCard,0
782,1728,786.6,2024-01-01 13:01:00,Online,Mathis-Smith,Lake Emily,Amex,0
783,2365,2372.24,2024-01-01 13:02:00,POS,Evans Inc,Chasefurt,Amex,0
784,1396,3583.4,2024-01-01 13:03:00,POS,"Williams, Ryan and Walker",New Laura,Amex,0
785,1698,1358.36,2024-01-01 13:04:00,POS,"Martin, Mendoza and Hunt",New Anthonytown,Amex,0
786,4090,1015.26,2024-01-01 13:05:00,ATM Withdrawal,Green-White,West Timothyfurt,Visa,0
787,3224,1572.56,2024-01-01 13:06:00,POS,Miller-Armstrong,Port Debbie,MasterCard,1
788,2635,1211.3,2024-01-01 13:07:00,ATM Withdrawal,"Chavez, Taylor and Scott",New Rhondaborough,MasterCard,0
789,1395,1078.49,2024-01-01 13:08:00,POS,Barry-Smith,Deannabury,MasterCard,0
790,3492,2127.13,2024-01-01 13:09:00,Online,Irwin-Sanders,New Justin,MasterCard,0
791,4304,4539.65,2024-01-01 13:10:00,Online,Campbell-White,Matthewberg,Amex,0
792,4986,2537.76,2024-01-01 13:11:00,ATM Withdrawal,Mcconnell-Sanders,Chavezshire,Visa,0
793,1075,943.66,2024-01-01 13:12:00,ATM Withdrawal,Goodman LLC,Port Tammy,MasterCard,0
794,1264,389.47,2024-01-01 13:13:00,Online,Anderson and Sons,West Manueltown,Discover,0
795,3502,3482.3,2024-01-01 13:14:00,Online,Parker-Hernandez,lloydbury,Visa,0
796,2819,1917.08,2024-01-01 13:15:00,POS,"Baker, Roth and Fernandez",Wilsonbury,Discover,0
797,1717,4110.05,2024-01-01 13:16:00,Online,Garrison-Hill,Franklinmouth,Visa,0
798,3782,3299.26,2024-01-01 13:17:00,ATM Withdrawal,Coleman-Ward,West Jake,Visa,0
799,4455,3982.23,2024-01-01 13:18:00,Online,"Cummings, Blankenship and Phillips",South Seanstad,Visa,0
800,4635,1363.37,2024-01-01 13:19:00,ATM Withdrawal,"Lamb, Knight and Campbell",West Sandra,Discover,0
801,1850,3463.33,2024-01-01 13:20:00,ATM Withdrawal,Warren-Wells,Crystaltown,MasterCard,0
802,4577,1323.99,2024-01-01 13:21:00,POS,Wade-Smith,Gonzaleschester,MasterCard,0
803,2390,4695.65,2024-01-01 13:22:00,POS,"Mcclain, Mills and Mcgrath",Johnsonstad,Discover,0
804,1143,3183.69,2024-01-01 13:23:00,POS,Brown-Wagner,Waremouth,MasterCard,0
805,1884,1625.94,2024-01-01 13:24:00,POS,Smith and Sons,South Abigail,Amex,0
806,4140,1351.21,2024-01-01 13:25:00,Online,Welch LLC,Craigfort,MasterCard,0
807,4170,958.68,2024-01-01 13:26:00,POS,"Lopez, Warren and Wilson",Port Terriport,Amex,0
808,1395,3474.73,2024-01-01 13:27:00,Online,Watts Inc,Lake Samantha,Amex,0
809,4096,1097.48,2024-01-01 13:28:00,POS,Williams and Sons,Owenville,Amex,0
810,3995,2978.54,2024-01-01 13:29:00,POS,"Davis, Reyes and Holmes",East Julieberg,Discover,0
811,3938,1326.85,2024-01-01 13:30:00,ATM Withdrawal,"Lopez, Espinoza and Best",Carterland,MasterCard,0
812,2492,3311.53,2024-01-01 13:31:00,Online,Johnson Inc,East Roy,MasterCard,0
813,4555,,2024-01-01 13:32:00,ATM Withdrawal,Ortiz Ltd,Jamieshire,Discover,0
814,4636,3891.24,2024-01-01 13:33:00,POS,"Hanson, Bryan and Wise",West Jennifer,Discover,0
815,4222,3805.45,2024-01-01 13:34:00,Online,Torres Ltd,Powellport,MasterCard,1
816,2167,942.67,2024-01-01 13:35:00,POS,"Smith, Hawkins and Sanders",West Lonniemouth,Discover,0
817,3616,446.48,2024-01-01 13:36:00,ATM Withdrawal,Reynolds-Pena,Karenhaven,Discover,0
818,2062,3496.25,2024-01-01 13:37:00,Online,Contreras-Hardy,West Francis,Amex,0
819,3156,1844.89,2024-01-01 13:38:00,ATM Withdrawal,Hernandez PLC,Lake Danielle,Discover,0
820,4764,2164.57,2024-01-01 13:39:00,POS,Allen-Watson,Lake Robert,Amex,0
821,2065,160.59,2024-01-01 13:40:00,POS,"Wilkinson, Turner and Jackson",Martinezburgh,Visa,0
822,2209,1301.58,2024-01-01 13:41:00,POS,"Mcclain, Browning and Atkins",West Melissaside,Amex,0
823,3982,173.21,2024-01-01 13:42:00,Online,Woodward Ltd,Port Christopherfort,Amex,0
824,3445,4396.53,2024-01-01 13:43:00,ATM Withdrawal,Burns-Santos,Amandastad,Discover,0
825,4294,1220.77,2024-01-01 13:44:00,ATM Withdrawal,"Gamble, Bailey and Chen",Rojasmouth,MasterCard,0
826,1633,2788.9,2024-01-01 13:45:00,POS,"Gibson, Terrell and King",Lake James,Visa,0
827,2156,199.7,2024-01-01 13:46:00,ATM Withdrawal,Barnes-Moore,Allisonchester,Visa,0
828,4234,3335.9,2024-01-01 13:47:00,Online,Miller and Sons,Fisherstad,Visa,0
829,2238,1618.52,2024-01-01 13:48:00,POS,,Kirkberg,MasterCard,0
830,1732,4490.11,2024-01-01 13:49:00,POS,Harris Ltd,Melodybury,Visa,0
831,1234,4441.15,2024-01-01 13:50:00,POS,"Fleming, Gregory and Harris",Gillespiemouth,Visa,0
832,4914,1629.83,2024-01-01 13:51:00,Online,West Inc,Hallmouth,MasterCard,0
833,3705,4505.3,2024-01-01 13:52:00,POS,Medina-Roy,South Rebecca,Visa,0
834,1750,4980.81,2024-01-01 13:53:00,POS,Benson-Burke,New Denise,Discover,0
835,3635,4127.95,2024-01-01 13:54:00,POS,Bennett-Fisher,Richmondberg,Discover,0
836,4080,4225.13,2024-01-01 13:55:00,POS,"Parks, Reed and Harrison",Mooremouth,Amex,0
837,4145,1248.8,2024-01-01 13:56:00,ATM Withdrawal,"Tucker, Patel and Davis",South Codyview,Amex,0
838,1953,2885.63,2024-01-01 13:57:00,POS,"Hughes, Jones and Thompson",West Charlesport,Amex,0
839,3539,340.94,2024-01-01 13:58:00,Online,"Hernandez, Simmons and Jackson",Robertburgh,Discover,0
840,3960,479.12,2024-01-01 13:59:00,POS,Shaw Ltd,Mcdonaldview,Discover,0
841,4324,4994.47,2024-01-01 14:00:00,POS,Thomas Ltd,Burgessberg,Discover,0
842,4301,,2024-01-01 14:01:00,ATM Withdrawal,Clark and Sons,Christopherburgh,Amex,0
843,2542,3742.18,2024-01-01 14:02:00,POS,"Howard, Gomez and Pittman",Port Rachelland,Amex,0
844,2197,4034.29,2024-01-01 14:03:00,ATM Withdrawal,"Hayes, Robles and Miller",Burkeburgh,Amex,0
845,2676,4290.83,2024-01-01 14:04:00,Online,"Roth, Campbell and Terry",chambersburgh,Amex,0
846,2191,4988.15,2024-01-01 14:05:00,ATM Withdrawal,"Young, Smith and Norton",East Jessicaport,Amex,0
847,3217,1211.27,2024-01-01 14:06:00,POS,Huffman-Stuart,Port Amy,Amex,0
848,2416,206.55,2024-01-01 14:07:00,Online,"Andersen, Nguyen and Griffith",East Connor,Discover,0
849,3993,2058.9,2024-01-01 14:08:00,POS,Gonzales-Scott,West Gary,MasterCard,0
