TransactionID,UserID,TransactionAmount,TransactionDate,TransactionType,Merchant,Location,CardType,IsFraud
6357,1294,1760.21,2024-01-05 09:56:00,POS,Hernandez LLC,East John,Amex,1
6358,3687,2765.58,2024-01-05 09:57:00,Online,"Luna, Houston and Lee",Port Timton,Discover,0
6359,1855,3212.46,2024-01-05 09:58:00,ATM Withdrawal,Jones-Glover,West Erika,Discover,0
6360,4353,2076.18,2024-01-05 09:59:00,ATM Withdrawal,"Hodge, Gregory and Wallace",Simpsonview,Amex,0
6361,3064,4517.22,2024-01-05 10:00:00,ATM Withdrawal,Williams-Frye,Port Joshua,MasterCard,0
6362,1070,1816.96,2024-01-05 10:01:00,,Martin Ltd,Port Sean,MasterCard,0
6363,2292,629.43,2024-01-05 10:02:00,Online,"Mendoza, Freeman and Payne",Ashleyside,MasterCard,0
6364,2348,724.38,2024-01-05 10:03:00,Online,Stanley-Wilson,New Charles,Visa,0
6365,4865,4454.83,2024-01-05 10:04:00,POS,Hawkins Inc,South Rhonda,Discover,0
6366,1304,4940.1,2024-01-05 10:05:00,ATM Withdrawal,Hebert LLC,North Yvonnechester,Amex,0
6367,4522,1448.24,2024-01-05 10:06:00,ATM Withdrawal,"Johnston, Howell and King",Lake Kathy,Discover,0
6368,2030,722.3,2024-01-05 10:07:00,POS,Ramirez Ltd,Jasonburgh,Visa,0
6369,2337,2413.65,2024-01-05 10:08:00,,"Vasquez, Turner and Kirby",Campbellshire,Discover,0
6370,1816,3549.09,2024-01-05 10:09:00,ATM Withdrawal,"Hodges, Acosta and Thomas",East Hunter,Amex,0
6371,2126,3063.95,2024-01-05 10:10:00,POS,"Lyons, Jackson and Little",Lake Melinda,Amex,0
6372,1820,4755.79,2024-01-05 10:11:00,Online,"Holmes, Howe and Alexander",New Whitney,Discover,0
6373,1192,4089.8,2024-01-05 10:12:00,POS,Shaw-Juarez,Robertsonberg,Visa,0
6374,2776,4345.52,2024-01-05 10:13:00,POS,"Thompson, Snyder and Bass",Natalieshire,Discover,0
6375,4645,2710.63,2024-01-05 10:14:00,Online,Thomas-Lambert,Jennatown,Visa,0
6376,1528,1639.74,2024-01-05 10:15:00,ATM Withdrawal,"Lambert, Weaver and Collins",Nicolehaven,MasterCard,0
6377,3218,3510.17,2024-01-05 10:16:00,,Sims PLC,South Cathyside,Amex,0
6378,4608,2198.07,2024-01-05 10:17:00,ATM Withdrawal,Raymond LLC,Breannaville,Discover,0
6379,1250,1442.33,2024-01-05 10:18:00,Online,Kim-Gonzalez,Lake Nicole,Amex,0
6380,2788,765.59,2024-01-05 10:19:00,ATM Withdrawal,,East Markfort,Amex,0
6381,4458,2641.73,2024-01-05 10:20:00,ATM Withdrawal,"Mosley, Duncan and Fuller",Sellerstown,Discover,0
6382,4278,2973.3,2024-01-05 10:21:00,POS,Sullivan Group,Port Eric,MasterCard,0
6383,3588,2846.08,2024-01-05 10:22:00,POS,Rodriguez-Mullins,West Carolynport,Amex,0
6384,4700,587.16,2024-01-05 10:23:00,ATM Withdrawal,Becker-Berry,Port Catherineview,Amex,0
6385,3026,2852.09,2024-01-05 10:24:00,Online,"Smith, Fischer and Cherry",East Kim,Visa,0
6386,3463,846.23,2024-01-05 10:25:00,ATM Withdrawal,"Evans, Petty and Baker",Lake Jamesburgh,Visa,0
6387,3841,3320.25,2024-01-05 10:26:00,Online,Olsen LLC,Gonzalestown,MasterCard,0
6388,2403,2149.77,2024-01-05 10:27:00,ATM Withdrawal,Kennedy-Campbell,East Jenniferhaven,Discover,0
6389,2167,4244.7,2024-01-05 10:28:00,Online,Cooper-James,North Nathaniel,Amex,0
6390,3072,3892.44,2024-01-05 10:29:00,POS,Davila-Johnson,New Jerryhaven,MasterCard,0
6391,4893,3623.29,2024-01-05 10:30:00,Online,Page-Brown,East Robertmouth,Discover,0
6392,3715,3505.18,2024-01-05 10:31:00,POS,"Rose, Glover and Young",Fordberg,Visa,0
6393,2096,2804.64,2024-01-05 10:32:00,Online,Reese-Friedman,North Brianton,Amex,0
6394,3679,310.26,2024-01-05 10:33:00,POS,Garcia-Mckenzie,Morrowchester,Amex,0
6395,2847,,2024-01-05 10:34:00,Online,Burgess-Oconnor,North Stephanieberg,Discover,0
6396,4904,2337.28,2024-01-05 10:35:00,ATM Withdrawal,"Calderon, Gordon and Parks",Blackmouth,MasterCard,0
6397,4164,2350.43,2024-01-05 10:36:00,Online,,South Nathaniel,Amex,0
6398,1504,1898.22,2024-01-05 10:37:00,POS,Powell Ltd,Jasonbury,Amex,0
6399,2621,4645.71,2024-01-05 10:38:00,POS,"Lewis, Guzman and Clark",New Jessicafort,Visa,0
6400,3383,1251.01,2024-01-05 10:39:00,Online,Rose-Hamilton,Austinstad,MasterCard,0
6401,3472,1586.39,2024-01-05 10:40:00,ATM Withdrawal,Morrison LLC,Garciamouth,Visa,0
6402,3546,4815.39,2024-01-05 10:41:00,Online,Rodriguez LLC,North John,Discover,0
6403,2387,4051.72,2024-01-05 10:42:00,Online,Gonzalez LLC,West Richard,Discover,0
6404,3994,75.36,2024-01-05 10:43:00,POS,,Daltonview,MasterCard,0
6405,3677,4531.01,2024-01-05 10:44:00,ATM Withdrawal,Bass-Howell,South Theresa,Visa,0
6406,4816,1137.1,2024-01-05 10:45:00,ATM Withdrawal,Walker-Rogers,Diazstad,Discover,0
6407,2222,3531.13,2024-01-05 10:46:00,ATM Withdrawal,Wilson Inc,Meganland,MasterCard,0
6408,1717,2767.6,2024-01-05 10:47:00,ATM Withdrawal,Moore and Sons,West Calebville,Discover,0
6409,4484,2686.38,2024-01-05 10:48:00,Online,Hernandez-Kelly,Garciaberg,Amex,0
6410,1338,3591.02,2024-01-05 10:49:00,ATM Withdrawal,"King, Young and Wilcox",Port Andrew,Amex,0
6411,1658,1039.87,2024-01-05 10:50:00,ATM Withdrawal,"Kennedy, Garcia and Rios",Lake Cynthiaside,MasterCard,0
6412,1961,799.33,2024-01-05 10:51:00,ATM Withdrawal,,Coleberg,Discover,0
6413,1428,3261.3,2024-01-05 10:52:00,POS,"Jones, Barr and Ayala",Tonyshire,MasterCard,0
6414,4854,1456.44,2024-01-05 10:53:00,POS,Rivera-Jones,Patrickberg,MasterCard,0
6415,1898,4869.88,2024-01-05 10:54:00,POS,Brandt-Dougherty,South Teresaport,MasterCard,0
6416,1138,2260.3,2024-01-05 10:55:00,ATM Withdrawal,"Ferguson, Lewis and Miller",Fryefort,Amex,0
6417,4764,562.43,2024-01-05 10:56:00,Online,Maynard LLC,Hannahborough,MasterCard,0
6418,3989,3430.65,2024-01-05 10:57:00,Online,Robinson-Turner,Hernandezfort,Amex,0
6419,1541,1534.27,2024-01-05 10:58:00,POS,White PLC,Gibsonbury,Amex,0
6420,3104,747.19,2024-01-05 10:59:00,POS,"Walker, Cortez and Armstrong",Sheilaland,Discover,0
6421,2255,2117.0,2024-01-05 11:00:00,ATM Withdrawal,"Douglas, Browning and Hunter",Port Alexanderton,MasterCard,0
6422,3705,4821.29,2024-01-05 11:01:00,POS,Villanueva PLC,West Amanda,Discover,0
6423,3482,2060.1,2024-01-05 11:02:00,POS,"Gonzalez, Salas and Cherry",Ortizberg,Amex,0
6424,1383,1739.93,2024-01-05 11:03:00,POS,"Mills, Haynes and Morris",East Fredside,MasterCard,0
6425,3607,2225.32,2024-01-05 11:04:00,POS,"Smith, Bishop and Wagner",West Kaylahaven,Amex,0
6426,1193,65.52,2024-01-05 11:05:00,Online,"Santos, Peters and Henry",Port Derrickville,MasterCard,0
6427,4807,669.84,2024-01-05 11:06:00,ATM Withdrawal,"Fleming, Mcfarland and Calderon",Carpentertown,MasterCard,0
6428,4719,4249.12,2024-01-05 11:07:00,Online,Aguilar LLC,North Jay,Visa,0
6429,3581,4890.28,2024-01-05 11:08:00,POS,Grant LLC,New Kevin,Discover,0
6430,3565,793.92,2024-01-05 11:09:00,ATM Withdrawal,"Lowe, Montgomery and Johnson",North Mary,Visa,0
6431,3763,2679.91,2024-01-05 11:10:00,ATM Withdrawal,"Hale, Marquez and Norton",South Tyrone,MasterCard,0
6432,3798,4831.84,2024-01-05 11:11:00,Online,"Morrow, Olsen and Preston",East Kathleen,Visa,0
6433,3232,787.12,2024-01-05 11:12:00,Online,"Clarke, Lopez and Parker",Perezfort,Amex,0
6434,2895,935.62,2024-01-05 11:13:00,POS,Carlson PLC,New Matthew,MasterCard,0
6435,3339,4634.45,2024-01-05 11:14:00,Online,Donovan Group,Bennettton,MasterCard,0
6436,4406,3529.91,2024-01-05 11:15:00,,Johnson-Potts,Sharonmouth,MasterCard,0
6437,1731,764.07,2024-01-05 11:16:00,POS,,South Sara,Visa,0
6438,3163,1970.5,2024-01-05 11:17:00,POS,"Henderson, Humphrey and Robinson",Johnville,Discover,0
6439,3872,286.07,2024-01-05 11:18:00,ATM Withdrawal,Harding PLC,Jameston,Discover,0
6440,4120,2166.19,2024-01-05 11:19:00,,Anderson Group,Teresaport,Discover,0
6441,1684,3890.62,2024-01-05 11:20:00,Online,"Robertson, Webster and Glass",South Timothyberg,Visa,0
6442,1081,,2024-01-05 11:21:00,Online,"Gibson, Thompson and Lambert",Richardstad,Amex,0
6443,3881,3238.97,2024-01-05 11:22:00,ATM Withdrawal,"Perez, Murphy and Ferrell",Port Brandontown,Visa,0
6444,3380,1637.47,2024-01-05 11:23:00,Online,"Harmon, Perry and Gonzalez",Williamschester,Discover,0
6445,3604,811.17,2024-01-05 11:24:00,POS,Patrick-Smith,West Michelleview,Visa,0
6446,3382,70.52,2024-01-05 11:25:00,POS,Sampson-Hernandez,East Jimhaven,Amex,0
6447,1531,4107.46,2024-01-05 11:26:00,ATM Withdrawal,Clark-Chapman,West Kathryn,MasterCard,0
6448,2983,3185.09,2024-01-05 11:27:00,Online,,Millerton,MasterCard,0
6449,1220,1150.46,2024-01-05 11:28:00,Online,"Foley, Watson and Richard",Lambertview,Discover,0
6450,1634,2095.08,2024-01-05 11:29:00,ATM Withdrawal,Collins-Berry,Flemingview,Discover,0
6451,2769,4008.21,2024-01-05 11:30:00,POS,"Peterson, Stanton and Burgess",Danielletown,Amex,0
6452,4804,2695.81,2024-01-05 11:31:00,POS,Green-Hess,West Michael,Visa,0
6453,3370,,2024-01-05 11:32:00,Online,Clarke Inc,Tarabury,Amex,0
6454,2874,1339.59,2024-01-05 11:33:00,ATM Withdrawal,"Lozano, Jackson and Morgan",Lake Kyle,Amex,0
6455,1002,1091.98,2024-01-05 11:34:00,ATM Withdrawal,Velasquez-Smith,East Pamela,MasterCard,0
6456,2717,4119.53,2024-01-05 11:35:00,POS,Mercado-Montgomery,Lake Karenport,Visa,0
6457,1205,2911.39,2024-01-05 11:36:00,POS,"Hamilton, Russell and Perkins",North Kaitlyn,MasterCard,0
6458,2855,3547.24,2024-01-05 11:37:00,Online,"Jones, Villanueva and Salazar",Lake Cory,MasterCard,0
6459,1039,4301.3,2024-01-05 11:38:00,ATM Withdrawal,"Harrison, Walls and Gardner",East Wesley,Amex,0
6460,3106,4934.37,2024-01-05 11:39:00,Online,Harris-Miller,Robinsontown,MasterCard,0
6461,3998,1251.17,2024-01-05 11:40:00,Online,"Conner, Rogers and Dixon",Smithbury,Discover,0
6462,3621,908.61,2024-01-05 11:41:00,ATM Withdrawal,Nash-Washington,East Robert,Discover,0
6463,1643,2312.68,2024-01-05 11:42:00,ATM Withdrawal,Thomas-Cook,New Christophershire,MasterCard,0
6464,2530,180.18,2024-01-05 11:43:00,POS,"Abbott, Garcia and Vazquez",Murrayfort,MasterCard,0
6465,4643,3959.63,2024-01-05 11:44:00,,Bowers PLC,North Mary,Visa,0
6466,2907,4419.38,2024-01-05 11:45:00,Online,Weaver-Christian,Troybury,Discover,0
6467,3890,3431.77,2024-01-05 11:46:00,Online,Williams-Lane,Port Brittany,Visa,0
6468,4193,1343.64,2024-01-05 11:47:00,ATM Withdrawal,Daugherty-Reed,North Emily,MasterCard,0
6469,4550,620.16,2024-01-05 11:48:00,,Pacheco PLC,Ericabury,Discover,0
6470,3666,1913.81,2024-01-05 11:49:00,ATM Withdrawal,Simpson Inc,Port Deborahhaven,Amex,0
6471,3143,4167.51,2024-01-05 11:50:00,POS,"George, Lucas and Gordon",Port Noahside,Amex,0
6472,4930,1742.4,2024-01-05 11:51:00,POS,Huerta-Collins,Christinamouth,MasterCard,0
6473,4485,176.1,2024-01-05 11:52:00,ATM Withdrawal,Jones LLC,Ryanhaven,Visa,0
6474,4306,1375.03,2024-01-05 11:53:00,Online,"Myers, Branch and Henderson",Lake Lisashire,Amex,0
6475,1897,,2024-01-05 11:54:00,ATM Withdrawal,,East Angelashire,Amex,0
6476,2085,3384.96,2024-01-05 11:55:00,ATM Withdrawal,Rose Inc,South Robert,Discover,0
6477,2279,4504.77,2024-01-05 11:56:00,POS,"Ortega, Marquez and Benton",New Marisaville,Visa,0
6478,3608,3875.45,2024-01-05 11:57:00,ATM Withdrawal,,Lake John,Visa,0
6479,3952,2700.83,2024-01-05 11:58:00,POS,"Murphy, Armstrong and Ward",New Connorborough,Amex,0
6480,3395,747.7,2024-01-05 11:59:00,POS,"King, Rubio and Jimenez",West Crystal,MasterCard,0
6481,1670,1746.48,2024-01-05 12:00:00,ATM Withdrawal,Gonzalez LLC,Lake Jaredstad,Amex,0
6482,4195,2920.78,2024-01-05 12:01:00,ATM Withdrawal,"Jones, Johnson and Burton",East Lauraberg,Visa,0
6483,2505,4353.81,2024-01-05 12:02:00,ATM Withdrawal,"Baker, Hardy and Weeks",Aliville,Discover,0
6484,3364,1347.03,2024-01-05 12:03:00,ATM Withdrawal,"Hernandez, Johnson and Green",Phyllisville,Visa,0
6485,4575,610.53,2024-01-05 12:04:00,POS,"Gardner, Herrera and Gillespie",Brandonfort,Discover,0
6486,1718,2796.37,2024-01-05 12:05:00,,Stewart-Rivera,Michellehaven,Discover,0
6487,2071,886.62,2024-01-05 12:06:00,POS,Clements LLC,South Ariana,Discover,0
6488,4480,,2024-01-05 12:07:00,POS,"Scott, Thomas and Ward",Nicoleborough,Visa,0
6489,2955,1321.29,2024-01-05 12:08:00,Online,"Gonzalez, Johnson and Franklin",Shannonhaven,Visa,0
6490,2159,1158.66,2024-01-05 12:09:00,POS,Harris PLC,East Marcus,MasterCard,0
6491,4272,1998.91,2024-01-05 12:10:00,Online,Vang-Garrett,South Matthew,Amex,0
6492,1249,2967.99,2024-01-05 12:11:00,ATM Withdrawal,Johnson-Johnson,New Billy,Visa,0
6493,3361,2728.86,2024-01-05 12:12:00,Online,Pitts Ltd,South Mollyton,Discover,0
6494,2892,1227.45,2024-01-05 12:13:00,ATM Withdrawal,Keller-Butler,Dominicchester,Visa,0
6495,4439,4456.13,2024-01-05 12:14:00,POS,"Moore, Thomas and Meyers",East Robertmouth,Visa,0
6496,4500,553.86,2024-01-05 12:15:00,,Robertson-Camacho,East Jasonstad,Amex,0
6497,2853,202.14,2024-01-05 12:16:00,ATM Withdrawal,Morales Inc,Robertburgh,Visa,0
6498,3854,3015.52,2024-01-05 12:17:00,ATM Withdrawal,"Hancock, Ewing and Robinson",Lake Morganfurt,Discover,0
6499,2503,621.42,2024-01-05 12:18:00,Online,"Ross, Myers and Wilson",Lake Sonya,Amex,0
6500,4385,2526.93,2024-01-05 12:19:00,Online,"Bradshaw, Johnson and Barnes",Kyleborough,MasterCard,0
6501,4571,4759.11,2024-01-05 12:20:00,ATM Withdrawal,"Cole, Morris and Newman",Lake Christophershire,Discover,0
6502,4792,3494.41,2024-01-05 12:21:00,ATM Withdrawal,Khan Inc,East Sarahview,Discover,0
6503,4426,3089.2,2024-01-05 12:22:00,POS,Grant-Watts,Barbarashire,Visa,0
6504,3532,2876.15,2024-01-05 12:23:00,ATM Withdrawal,Hudson PLC,Katherineton,MasterCard,0
6505,2234,901.8,2024-01-05 12:24:00,Online,Anderson-Coleman,Payneland,Amex,0
6506,4775,2166.08,2024-01-05 12:25:00,ATM Withdrawal,Aguilar Ltd,Lake Christopher,MasterCard,0
6507,1043,1715.9,2024-01-05 12:26:00,ATM Withdrawal,Contreras-Martin,Port Jessica,Visa,0
6508,4612,4765.61,2024-01-05 12:27:00,Online,Morton-Klein,Maloneberg,MasterCard,0
6509,3618,1215.39,2024-01-05 12:28:00,POS,"Dennis, Bell and Gonzalez",Powellburgh,Discover,0
6510,1582,2360.22,2024-01-05 12:29:00,ATM Withdrawal,Gibson-Davis,West Maryhaven,Discover,0
6511,4163,4690.71,2024-01-05 12:30:00,Online,Torres LLC,New Kimberlymouth,MasterCard,0
6512,2288,3946.96,2024-01-05 12:31:00,Online,"Wright, Ford and Young",North Maryville,MasterCard,0
6513,3942,4822.75,2024-01-05 12:32:00,Online,Wilkerson-Kim,New Kenneth,Discover,0
6514,1219,3043.61,2024-01-05 12:33:00,Online,Martinez-Young,East Jonathanshire,MasterCard,0
6515,2925,1672.27,2024-01-05 12:34:00,POS,"Fields, Conner and Dixon",Codyland,Discover,0
6516,3972,4134.12,2024-01-05 12:35:00,Online,Morrison-Gomez,East Heidichester,MasterCard,0
6517,4513,1460.82,2024-01-05 12:36:00,ATM Withdrawal,"Ayala, Pitts and Williams",Alexandraside,Amex,0
6518,3448,828.04,2024-01-05 12:37:00,POS,Allen PLC,West Caleb,Amex,0
6519,4471,3532.91,2024-01-05 12:38:00,Online,"Clark, Clayton and Garrett",North Bobbyberg,Visa,0
6520,3774,3196.58,2024-01-05 12:39:00,ATM Withdrawal,"Pacheco, Baker and Carroll",West Edward,Discover,0
6521,1990,4395.35,2024-01-05 12:40:00,POS,Brown-Watkins,Tammystad,Amex,0
6522,3946,,2024-01-05 12:41:00,ATM Withdrawal,Le-Andrews,Wongmouth,Discover,0
6523,2812,4286.7,2024-01-05 12:42:00,POS,Delacruz-Holmes,Toddmouth,Amex,0
6524,4647,304.81,2024-01-05 12:43:00,Online,"Norris, Russell and Atkins",South Kelsey,Visa,0
6525,1857,,2024-01-05 12:44:00,ATM Withdrawal,"Thompson, Robinson and Carter",South Christopher,Discover,0
6526,1803,3924.74,2024-01-05 12:45:00,Online,Martinez-Wood,Melissaside,Amex,0
6527,1489,4909.73,2024-01-05 12:46:00,POS,"Alvarado, Cross and Vasquez",Michellemouth,Discover,0
6528,4556,1876.43,2024-01-05 12:47:00,Online,Knight Group,Michaelmouth,Visa,0
6529,2780,853.56,2024-01-05 12:48:00,Online,"Bond, Chavez and Walker",Ericton,Visa,0
6530,2493,4265.4,2024-01-05 12:49:00,ATM Withdrawal,Lamb-Lawrence,Port Teresaborough,Amex,0
6531,4645,1590.75,2024-01-05 12:50:00,Online,Schmidt and Sons,New Dana,MasterCard,0
6532,3985,2993.02,2024-01-05 12:51:00,Online,"Young, Hansen and Coleman",Joshuaside,Visa,0
6533,3891,1952.52,2024-01-05 12:52:00,Online,Richardson Group,Lake Noahland,MasterCard,0
6534,2705,2014.62,2024-01-05 12:53:00,POS,Johnson and Sons,Freemanbury,Visa,0
6535,4516,3663.66,2024-01-05 12:54:00,ATM Withdrawal,"Richards, House and Lynch",New Glendaport,Amex,0
6536,4340,1810.57,2024-01-05 12:55:00,ATM Withdrawal,Owens PLC,New Jeffery,MasterCard,0
6537,3314,3466.91,2024-01-05 12:56:00,Online,Castillo Group,Robertborough,Discover,0
6538,1053,76.57,2024-01-05 12:57:00,ATM Withdrawal,Mitchell PLC,Port Ryan,Visa,0
6539,3575,1626.61,2024-01-05 12:58:00,POS,Ramirez LLC,Choitown,Amex,0
6540,4591,1598.62,2024-01-05 12:59:00,POS,"Smith, Morgan and Terry",Port Kevin,Discover,1
6541,1615,3745.43,2024-01-05 13:00:00,Online,Jimenez and Sons,New Nicholeside,MasterCard,0
6542,2082,1576.21,2024-01-05 13:01:00,Online,Moore and Sons,South Erica,Amex,0
6543,2848,3168.47,2024-01-05 13:02:00,POS,Santos-Tran,Gonzalezhaven,Discover,0
6544,4111,3444.18,2024-01-05 13:03:00,POS,Dixon-Tran,Vasquezburgh,Amex,0
6545,4308,,2024-01-05 13:04:00,POS,Bennett-Gonzalez,Port Ryan,MasterCard,0
6546,1954,3018.45,2024-01-05 13:05:00,Online,"Cannon, Walker and Perez",West Richard,Discover,0
6547,3433,2071.02,2024-01-05 13:06:00,POS,"Greer, Miller and Jackson",new victoriachester,Visa,0
6548,2629,1869.66,2024-01-05 13:07:00,Online,"Johnson, Berger and Hawkins",Lake Thomaston,Visa,0
6549,3781,2825.1,2024-01-05 13:08:00,POS,Novak Group,East Jeffery,Amex,0
6550,3763,323.2,2024-01-05 13:09:00,POS,Haas LLC,Garciashire,Visa,1
6551,1649,4379.72,2024-01-05 13:10:00,ATM Withdrawal,Robinson-Reed,Rachelborough,MasterCard,0
6552,3347,4127.45,2024-01-05 13:11:00,POS,"Rogers, Velazquez and Garrison",Seanview,MasterCard,0
6553,1394,1735.19,2024-01-05 13:12:00,Online,"Brennan, Delgado and Montgomery",South Jessica,Discover,0
6554,4278,2836.26,2024-01-05 13:13:00,POS,Smith Group,East Kaitlinside,Discover,0
6555,2359,4661.48,2024-01-05 13:14:00,ATM Withdrawal,Mcdonald and Sons,Darrenview,Discover,0
6556,3640,1361.83,2024-01-05 13:15:00,POS,"Montgomery, Wilkinson and Espinoza",West Kara,Amex,0
6557,4801,3713.56,2024-01-05 13:16:00,POS,"Anderson, Garcia and Neal",Leton,Amex,0
6558,3561,418.25,2024-01-05 13:17:00,POS,"Jackson, Frederick and Kirby",Wellsburgh,MasterCard,0
6559,4249,2619.24,2024-01-05 13:18:00,Online,Weiss-Lloyd,South Sarahbury,MasterCard,0
6560,3443,4420.43,2024-01-05 13:19:00,,Gutierrez Ltd,North Courtneyhaven,Amex,0
6561,1370,2760.79,2024-01-05 13:20:00,POS,Sullivan-Rios,Victoriaburgh,Discover,0
6562,1857,3083.18,2024-01-05 13:21:00,POS,Zhang Ltd,Masonburgh,Amex,0
6563,1790,4538.66,2024-01-05 13:22:00,ATM Withdrawal,Wheeler-Shelton,Ochoaview,Discover,0
6564,1657,3578.23,2024-01-05 13:23:00,Online,Reyes Ltd,Lisaville,MasterCard,0
6565,4389,3480.87,2024-01-05 13:24:00,Online,"Hughes, Wilkerson and Davis",Stefanieburgh,Discover,0
6566,3783,2933.99,2024-01-05 13:25:00,ATM Withdrawal,Johnson-Hernandez,Pattonfort,Amex,0
6567,2392,3166.78,2024-01-05 13:26:00,Online,"Chaney, Palmer and Mullen",West Brianhaven,Visa,0
6568,1383,4019.51,2024-01-05 13:27:00,ATM Withdrawal,Welch Ltd,Smithshire,MasterCard,0
6569,3109,4896.27,2024-01-05 13:28:00,POS,"Williams, Holt and Adams",New Elijah,MasterCard,0
6570,4877,3977.65,2024-01-05 13:29:00,Online,Whitaker-Roberts,Sampsontown,Amex,0
6571,3552,3539.15,2024-01-05 13:30:00,POS,Burgess PLC,West Mirandatown,Amex,0
6572,1238,682.05,2024-01-05 13:31:00,POS,"Taylor, Sandoval and Sanders",South Jonathantown,MasterCard,0
6573,1194,4086.32,2024-01-05 13:32:00,Online,Morris-Andrews,West Andrewport,Amex,0
6574,3725,3681.29,2024-01-05 13:33:00,POS,Barton Group,Moranside,Discover,0
6575,4293,3853.31,2024-01-05 13:34:00,,Lawson Inc,Sheilamouth,Discover,0
6576,3108,1159.33,2024-01-05 13:35:00,ATM Withdrawal,"Mcfarland, Russell and Wang",West Chris,Discover,0
6577,2152,4517.7,2024-01-05 13:36:00,Online,Hicks Group,East Jeffreytown,Visa,0
6578,4037,490.92,2024-01-05 13:37:00,POS,Bailey and Sons,Jamesmouth,Amex,0
6579,3732,1271.79,2024-01-05 13:38:00,ATM Withdrawal,Skinner LLC,Lake Joseph,Discover,0
6580,3015,3316.8,2024-01-05 13:39:00,Online,"Cooper, Nelson and Moses",Burgessburgh,MasterCard,0
6581,1155,3370.2,2024-01-05 13:40:00,POS,"Brown, Bryant and Michael",Justinburgh,Discover,0
6582,4988,1570.06,2024-01-05 13:41:00,POS,Martinez Ltd,South William,Discover,0
6583,4449,3509.09,2024-01-05 13:42:00,POS,Jackson-Gonzales,East Tony,Amex,0
6584,4693,1942.71,2024-01-05 13:43:00,POS,Clarke-Robinson,South Nicole,MasterCard,0
6585,4852,5.88,2024-01-05 13:44:00,POS,"Chapman, Madden and Garcia",New Robertberg,Visa,0
6586,1922,817.22,2024-01-05 13:45:00,Online,Kelley Inc,Thomaschester,MasterCard,0
6587,3915,4413.68,2024-01-05 13:46:00,,Edwards-Wallace,North Julie,Discover,0
6588,3950,1117.36,2024-01-05 13:47:00,ATM Withdrawal,Long-Watson,Jacobsshire,Visa,0
6589,4861,568.99,2024-01-05 13:48:00,ATM Withdrawal,Massey Ltd,Ericshire,Visa,0
6590,2609,3412.59,2024-01-05 13:49:00,ATM Withdrawal,Flores-Allen,North Shanefort,Visa,0
6591,4046,2206.33,2024-01-05 13:50:00,Online,Lowe-Johnson,Larsonland,Visa,0
6592,4508,3983.97,2024-01-05 13:51:00,Online,"Ruiz, Cervantes and Nash",Juliashire,Visa,0
6593,1974,4307.92,2024-01-05 13:52:00,Online,"Scott, Cardenas and Silva",Hollandtown,Amex,0
6594,2230,4230.71,2024-01-05 13:53:00,POS,Sullivan-Williams,New Anna,Discover,0
6595,3435,1568.48,2024-01-05 13:54:00,Online,Carpenter-Case,West Wanda,Visa,0
6596,4551,2530.2,2024-01-05 13:55:00,Online,Villegas LLC,South Arielview,Discover,0
6597,2814,3252.46,2024-01-05 13:56:00,POS,Reed Inc,Davisborough,Amex,0
6598,3934,1613.31,2024-01-05 13:57:00,ATM Withdrawal,Wood-Cox,Jeffville,Amex,0
6599,1837,210.29,2024-01-05 13:58:00,ATM Withdrawal,Deleon and Sons,Paulside,Amex,0
6600,3007,2480.84,2024-01-05 13:59:00,ATM Withdrawal,Morris-Martin,Michaelchester,MasterCard,0
6601,2363,69.03,2024-01-05 14:00:00,POS,"Ballard, Key and Conrad",Katrinaton,MasterCard,0
6602,4940,4753.47,2024-01-05 14:01:00,POS,Green-Mclaughlin,South Gina,Visa,0
6603,3387,3984.43,2024-01-05 14:02:00,POS,Harrison-Miller,North John,Amex,0
6604,1203,964.09,2024-01-05 14:03:00,Online,"Ellison, Bowen and Olson",West Richardburgh,MasterCard,0
6605,1160,1441.42,2024-01-05 14:04:00,ATM Withdrawal,Smith-Flores,Foxborough,Amex,0
6606,4611,4914.28,2024-01-05 14:05:00,POS,Stokes PLC,north donna,MasterCard,0
6607,1391,1870.88,2024-01-05 14:06:00,POS,"Rogers, Hatfield and Sanchez",North Annetteland,Amex,0
6608,1768,3919.69,2024-01-05 14:07:00,ATM Withdrawal,Dudley-Hayes,Lake Morgan,MasterCard,0
6609,4748,2236.84,2024-01-05 14:08:00,ATM Withdrawal,Butler and Sons,New Latasha,Discover,0
6610,3622,4321.16,2024-01-05 14:09:00,Online,"Johnson, Johnson and Jones",Davidfurt,Visa,0
6611,3581,3520.25,2024-01-05 14:10:00,ATM Withdrawal,Lewis PLC,North Walter,Visa,0
6612,2093,119.44,2024-01-05 14:11:00,POS,,South Emilyburgh,Discover,0
6613,3940,1475.48,2024-01-05 14:12:00,Online,Gutierrez PLC,Jasminestad,Visa,0
6614,1404,2792.17,2024-01-05 14:13:00,ATM Withdrawal,Allen-Fitzpatrick,Kevinview,Amex,0
6615,1607,4631.24,2024-01-05 14:14:00,Online,"Davis, Solomon and Green",Johnsonbury,Visa,0
6616,4746,514.64,2024-01-05 14:15:00,POS,"Keller, Evans and Franklin",South John,Visa,0
6617,2614,3007.81,2024-01-05 14:16:00,POS,"Smith, Mills and Hill",Carpenterville,MasterCard,0
6618,2540,1514.37,2024-01-05 14:17:00,POS,Hernandez Group,South Raymondhaven,MasterCard,0
6619,3875,4447.19,2024-01-05 14:18:00,POS,Chaney LLC,Rayview,Discover,0
