TransactionID,UserID,TransactionAmount,TransactionDate,TransactionType,Merchant,Location,CardType,IsFraud
3757,1940,,2024-01-03 14:36:00,POS,"Hudson, Wall and Jackson",South Corychester,Discover,0
3758,4091,2736.3,2024-01-03 14:37:00,Online,Harrison-Ryan,Derrickborough,MasterCard,0
3759,3320,1590.36,2024-01-03 14:38:00,POS,"Dean, Cohen and Hall",Martintown,MasterCard,0
3760,4190,3718.21,2024-01-03 14:39:00,POS,Allen PLC,East Samanthafurt,MasterCard,0
3761,3630,3730.74,2024-01-03 14:40:00,Online,"Bryant, Johnson and Valentine",South Angela,Amex,0
3762,3563,2503.35,2024-01-03 14:41:00,ATM Withdrawal,Parker-Smith,Lake Christopher,MasterCard,0
3763,4292,230.57,2024-01-03 14:42:00,POS,"Ortega, Clay and Kim",Orozcobury,Amex,0
3764,1525,389.73,2024-01-03 14:43:00,POS,Patterson-Washington,Morrisside,MasterCard,0
3765,4586,3944.8,2024-01-03 14:44:00,POS,,South Josephhaven,Visa,0
3766,4799,4118.26,2024-01-03 14:45:00,POS,Brown Group,Aliciafort,Amex,0
3767,4812,3393.06,2024-01-03 14:46:00,ATM Withdrawal,Deleon-Petersen,South Daniel,Visa,0
3768,1335,4196.15,2024-01-03 14:47:00,Online,Smith-Bailey,West Gloria,Visa,0
3769,3745,3598.84,2024-01-03 14:48:00,POS,Hines LLC,Lake Caleb,Discover,0
3770,2078,4485.19,2024-01-03 14:49:00,POS,Edwards and Sons,West Kimberlyville,Discover,0
3771,3547,756.24,2024-01-03 14:50:00,POS,"Kennedy, Richardson and Moore",South Aaronport,Visa,0
3772,3947,1941.77,2024-01-03 14:51:00,POS,Cunningham-Morse,East Dawn,MasterCard,0
3773,4959,2323.23,2024-01-03 14:52:00,Online,"Hall, Mendoza and Adams",South Kristine,Discover,0
3774,3813,1491.83,2024-01-03 14:53:00,ATM Withdrawal,Reyes Inc,Melissafurt,Discover,0
3775,3583,3628.21,2024-01-03 14:54:00,Online,"Schneider, Rose and Vincent",Port Michelleshire,Visa,1
3776,1161,4562.63,2024-01-03 14:55:00,POS,"Hale, Marshall and Taylor",Josephburgh,Visa,0
3777,4741,2065.35,2024-01-03 14:56:00,POS,Armstrong-Murphy,Trujilloburgh,Visa,0
3778,1593,4708.0,2024-01-03 14:57:00,Online,"Weiss, Jones and Richmond",Tracyton,Amex,0
3779,2938,2586.26,2024-01-03 14:58:00,ATM Withdrawal,Ramirez LLC,Lopezbury,Amex,0
3780,3206,2614.97,2024-01-03 14:59:00,,"Evans, Thompson and Dawson",Hardyfort,Amex,0
3781,4259,3003.1,2024-01-03 15:00:00,ATM Withdrawal,Russell Ltd,Pierceside,Amex,0
3782,1059,1345.31,2024-01-03 15:01:00,ATM Withdrawal,"White, Dalton and Black",Port Dorisview,Amex,0
3783,3962,1919.89,2024-01-03 15:02:00,Online,Walker-Carey,South Kenneth,Amex,0
3784,4888,2768.42,2024-01-03 15:03:00,Online,Martin and Sons,West Scottburgh,Discover,0
3785,4390,4710.2,2024-01-03 15:04:00,ATM Withdrawal,Pearson-Figueroa,New Barbaraborough,Amex,0
3786,2901,3215.25,2024-01-03 15:05:00,Online,King Group,East Marissa,MasterCard,0
3787,3258,1668.92,2024-01-03 15:06:00,Online,Blackburn-Owen,Elizabethfurt,Amex,0
3788,1405,57.29,2024-01-03 15:07:00,POS,Castillo-Rivera,New Frank,Visa,0
3789,1663,4908.42,2024-01-03 15:08:00,Online,"Crawford, Williams and Marshall",Lake Ericfort,MasterCard,0
3790,2132,2467.46,2024-01-03 15:09:00,Online,Simon-Miller,Lake Matthewton,Amex,0
3791,2099,4692.78,2024-01-03 15:10:00,ATM Withdrawal,Morrison-Harrison,Brandonville,Amex,0
3792,1541,2748.98,2024-01-03 15:11:00,Online,"Serrano, Mckenzie and Lopez",New Jeffrey,Visa,0
3793,2337,3029.3,2024-01-03 15:12:00,ATM Withdrawal,Young and Sons,Wilsonbury,Visa,0
3794,1997,3561.0,2024-01-03 15:13:00,POS,"Guzman, Garcia and Hamilton",North John,Visa,0
3795,2140,1608.27,2024-01-03 15:14:00,POS,Mendez-Fuller,Amandabury,MasterCard,0
3796,3974,3496.42,2024-01-03 15:15:00,Online,Casey-Morgan,South Daniel,MasterCard,0
3797,1867,2636.33,2024-01-03 15:16:00,Online,Kelly Ltd,East Chelsea,MasterCard,0
3798,4775,3364.04,2024-01-03 15:17:00,ATM Withdrawal,Johnson-Ortega,Emilyberg,Discover,0
3799,3066,4179.99,2024-01-03 15:18:00,POS,"Taylor, Graham and Henderson",Elizabethtown,Discover,1
3800,1431,925.22,2024-01-03 15:19:00,ATM Withdrawal,Martinez-Harris,East Joshua,Discover,0
3801,4756,3069.69,2024-01-03 15:20:00,Online,Washington-Zuniga,West Ebonychester,MasterCard,0
3802,1739,265.3,2024-01-03 15:21:00,POS,Levine Ltd,New Davidmouth,Discover,0
3803,2373,515.06,2024-01-03 15:22:00,Online,Cook PLC,South Raymond,Discover,0
3804,1182,3374.6,2024-01-03 15:23:00,POS,Lowe-Murphy,Nathanland,Visa,0
3805,3160,359.33,2024-01-03 15:24:00,ATM Withdrawal,"Knight, Pineda and Moore",Rossburgh,Visa,0
3806,2206,2978.81,2024-01-03 15:25:00,Online,Vazquez-Bell,Megantown,Discover,0
3807,3528,1103.96,2024-01-03 15:26:00,Online,Jones-White,Port Janetland,Discover,0
3808,2169,1523.9,2024-01-03 15:27:00,POS,Murray-Moore,East Charlesside,Discover,0
3809,1830,652.53,2024-01-03 15:28:00,ATM Withdrawal,Harrington-Jackson,Courtneyfurt,Discover,0
3810,2651,1247.09,2024-01-03 15:29:00,POS,Mullen LLC,Millermouth,Visa,0
3811,2136,,2024-01-03 15:30:00,POS,Bean-Miller,South Jenniferfort,Visa,0
3812,3810,3196.2,2024-01-03 15:31:00,POS,Walker LLC,Morganmouth,Discover,0
3813,1475,4749.05,2024-01-03 15:32:00,Online,"Jimenez, Garrett and Wilson",Debraborough,Visa,0
3814,3810,248.48,2024-01-03 15:33:00,ATM Withdrawal,Guerrero-Leonard,East Jeffreyfurt,Amex,0
3815,2326,3963.1,2024-01-03 15:34:00,ATM Withdrawal,"Medina, Evans and Porter",Amberstad,Visa,0
3816,1970,3496.89,2024-01-03 15:35:00,,"Jones, Woods and Kerr",Campbellmouth,Visa,0
3817,4896,1308.16,2024-01-03 15:36:00,POS,"Montgomery, Brown and Davis",Ericksontown,Discover,0
3818,2019,3647.19,2024-01-03 15:37:00,ATM Withdrawal,Jones Inc,Port Reginald,Amex,0
3819,2141,3584.16,2024-01-03 15:38:00,ATM Withdrawal,Gallagher-Hooper,Christinafurt,MasterCard,0
3820,2836,2299.43,2024-01-03 15:39:00,Online,"Thompson, Sanford and Walker",Wolfbury,Visa,0
3821,1160,3444.75,2024-01-03 15:40:00,Online,Kim-Smith,East Amychester,Amex,0
3822,3448,2225.68,2024-01-03 15:41:00,Online,"Mckenzie, Fletcher and Keller",Morganburgh,Amex,0
3823,1197,1681.05,2024-01-03 15:42:00,POS,"Hernandez, Johnson and Gonzales",Heatherhaven,Discover,0
3824,2283,2335.12,2024-01-03 15:43:00,Online,"Martinez, Stephens and Patel",Rodgersbury,Amex,0
3825,1659,4476.17,2024-01-03 15:44:00,ATM Withdrawal,Roberts-Reeves,Brookeland,Discover,0
3826,2775,1926.0,2024-01-03 15:45:00,Online,"Cox, Mcdonald and Lewis",East Ryanview,Amex,0
3827,2070,2021.42,2024-01-03 15:46:00,POS,Orr LLC,Jimborough,MasterCard,0
3828,3010,3043.97,2024-01-03 15:47:00,Online,Taylor-Dean,Jennifertown,MasterCard,1
3829,1398,3766.23,2024-01-03 15:48:00,ATM Withdrawal,"Williams, Mclaughlin and Williams",Piercehaven,Discover,0
3830,2733,3674.43,2024-01-03 15:49:00,Online,Weber Group,West Vincentmouth,MasterCard,0
3831,2582,103.89,2024-01-03 15:50:00,Online,Edwards-White,Port Katherine,Visa,0
3832,3125,3438.64,2024-01-03 15:51:00,Online,Richards-Johnson,Hugheston,Discover,0
3833,3171,2255.52,2024-01-03 15:52:00,POS,Cantu LLC,Andreaberg,Amex,0
3834,1074,2622.83,2024-01-03 15:53:00,POS,"Tucker, Cannon and Cross",Lisamouth,Visa,0
3835,4942,2810.51,2024-01-03 15:54:00,POS,"Wilson, Clark and Moran",Lake Jeffrey,Discover,0
3836,3184,3659.94,2024-01-03 15:55:00,POS,Villegas Ltd,Amandahaven,Discover,0
3837,1601,4157.51,2024-01-03 15:56:00,POS,"Camacho, George and Martin",North Lisa,Discover,0
3838,4471,3233.07,2024-01-03 15:57:00,Online,Brown Group,Snowstad,Discover,0
3839,1836,2821.72,2024-01-03 15:58:00,Online,Keller Ltd,Lake Robert,Amex,0
3840,2528,1871.98,2024-01-03 15:59:00,POS,Jefferson and Sons,Turnermouth,Amex,0
3841,1499,693.7,2024-01-03 16:00:00,POS,Wells Ltd,Beltranview,MasterCard,0
3842,2596,4793.1,2024-01-03 16:01:00,Online,Lara and Sons,Herreramouth,Discover,0
3843,1137,2311.9,2024-01-03 16:02:00,ATM Withdrawal,Terry Ltd,Johnsonfort,MasterCard,0
3844,3097,2833.23,2024-01-03 16:03:00,,Jackson-Cooper,West Daniel,Visa,0
3845,2794,3756.61,2024-01-03 16:04:00,POS,Paul and Sons,New Cheryl,Amex,0
3846,1972,346.71,2024-01-03 16:05:00,Online,Osborne and Sons,North Timothyhaven,Discover,0
3847,2642,4275.78,2024-01-03 16:06:00,POS,Rogers-Bell,South Mary,Amex,0
3848,4696,3986.14,2024-01-03 16:07:00,Online,Brown-Taylor,Myersside,Visa,0
3849,2885,3873.27,2024-01-03 16:08:00,Online,"Clark, Wilkinson and Wright",Jonestown,MasterCard,0
3850,3301,114.8,2024-01-03 16:09:00,,"Cohen, Berry and Williams",Olsonbury,Amex,0
3851,4701,2634.96,2024-01-03 16:10:00,ATM Withdrawal,Joseph-Calderon,Gomezberg,Amex,0
3852,3028,276.07,2024-01-03 16:11:00,Online,Gonzales-Horn,Medinafort,Discover,0
3853,3757,2756.61,2024-01-03 16:12:00,,Hudson-Todd,New Ericburgh,Amex,0
3854,4920,3593.65,2024-01-03 16:13:00,ATM Withdrawal,"Bond, Reeves and Johnson",Bowenland,Discover,0
3855,2900,613.64,2024-01-03 16:14:00,Online,Bowman-Petersen,Johnberg,MasterCard,0
3856,3610,3475.94,2024-01-03 16:15:00,ATM Withdrawal,Vaughan LLC,Lake Shelbystad,Discover,0
3857,3804,2250.42,2024-01-03 16:16:00,ATM Withdrawal,Shea and Sons,Hendersonburgh,MasterCard,0
3858,4986,4058.71,2024-01-03 16:17:00,ATM Withdrawal,"Reese, Doyle and Clark",North Jennifermouth,Visa,0
3859,2449,2670.28,2024-01-03 16:18:00,Online,"Shepard, Gomez and Marshall",North Anna,MasterCard,0
3860,1546,1683.93,2024-01-03 16:19:00,POS,Tucker-Williams,Maxwellburgh,MasterCard,0
3861,4373,1663.3,2024-01-03 16:20:00,Online,Martinez Ltd,South Richard,Visa,0
3862,1921,4487.95,2024-01-03 16:21:00,POS,Lopez-Horne,Nelsonberg,Visa,0
3863,1580,2267.09,2024-01-03 16:22:00,POS,Hodges and Sons,New Maurice,Amex,0
3864,2372,2031.74,2024-01-03 16:23:00,ATM Withdrawal,Reed and Sons,Ortiztown,MasterCard,0
3865,4903,204.17,2024-01-03 16:24:00,ATM Withdrawal,Roberts-Nash,Port Valerie,Discover,0
3866,2956,1824.8,2024-01-03 16:25:00,ATM Withdrawal,"Mcintyre, Meyer and Williams",East Michaelmouth,Visa,0
3867,3003,4248.89,2024-01-03 16:26:00,ATM Withdrawal,Pitts Group,Josephborough,Visa,0
3868,3096,3806.13,2024-01-03 16:27:00,Online,,Ruthstad,Amex,0
3869,3964,1108.46,2024-01-03 16:28:00,Online,Foster-Archer,Brownton,MasterCard,0
3870,4145,2068.22,2024-01-03 16:29:00,POS,Montgomery Group,Meredithfurt,Amex,0
3871,1703,986.92,2024-01-03 16:30:00,Online,Glass-Perkins,Campbellland,Discover,0
3872,3308,4771.31,2024-01-03 16:31:00,Online,,Parkerberg,MasterCard,0
3873,3403,2992.6,2024-01-03 16:32:00,POS,,Lake Michael,Visa,1
3874,4653,3773.0,2024-01-03 16:33:00,Online,Ramos Group,New Michael,Discover,0
3875,2625,3570.47,2024-01-03 16:34:00,Online,Collins-Lewis,Tracyton,Amex,0
3876,4331,4369.08,2024-01-03 16:35:00,ATM Withdrawal,Thompson-James,Ianstad,MasterCard,0
3877,1637,4746.89,2024-01-03 16:36:00,ATM Withdrawal,White Group,Lake Andrew,Discover,0
3878,3790,167.07,2024-01-03 16:37:00,POS,"Hale, Bowen and Hernandez",Michaelfurt,Visa,0
3879,4366,4876.63,2024-01-03 16:38:00,ATM Withdrawal,Scott-Meyer,Michaelville,Amex,0
3880,2009,4353.36,2024-01-03 16:39:00,Online,Buchanan Ltd,Lake Andreafurt,Amex,0
3881,3978,1917.82,2024-01-03 16:40:00,ATM Withdrawal,"Wilson, Vazquez and Escobar",Port Paulport,Visa,0
3882,1640,4186.16,2024-01-03 16:41:00,ATM Withdrawal,"Daniels, Foster and Russell",West Paulbury,MasterCard,0
3883,3839,3684.11,2024-01-03 16:42:00,POS,Colon-Olson,South Jessicastad,MasterCard,0
3884,4384,3966.61,2024-01-03 16:43:00,Online,"Woods, Duffy and Schultz",Davisport,Amex,0
3885,3659,1107.35,2024-01-03 16:44:00,POS,"Sanchez, Powers and Anthony",Garciamouth,Visa,0
3886,2861,3244.58,2024-01-03 16:45:00,Online,Ward-Kaufman,Bradyshire,MasterCard,0
3887,3856,134.5,2024-01-03 16:46:00,Online,Smith Ltd,North Aprilmouth,Discover,0
3888,2205,4241.9,2024-01-03 16:47:00,Online,Christian-Levy,Michelleshire,MasterCard,0
3889,1685,4755.46,2024-01-03 16:48:00,ATM Withdrawal,Lucas-Webster,Lake Jessicaville,MasterCard,0
3890,2851,3312.31,2024-01-03 16:49:00,POS,Aguilar LLC,Brownshire,Amex,0
3891,4435,2565.78,2024-01-03 16:50:00,Online,Moore Group,Waltonmouth,Amex,0
3892,1187,3630.03,2024-01-03 16:51:00,ATM Withdrawal,Walls PLC,East Jesusmouth,Amex,0
3893,4640,1635.17,2024-01-03 16:52:00,POS,Dunn-Smith,Alvarezmouth,MasterCard,0
3894,4614,3133.81,2024-01-03 16:53:00,ATM Withdrawal,"Miller, Robles and Romero",Kennethhaven,Visa,0
3895,2619,3596.27,2024-01-03 16:54:00,ATM Withdrawal,Hunter LLC,New Natasha,Visa,0
3896,2687,717.69,2024-01-03 16:55:00,Online,Larson-Long,East Kenneth,Visa,0
3897,1984,704.64,2024-01-03 16:56:00,POS,"Myers, Johnson and Jacobs",Alexandrabury,Discover,0
3898,1547,3582.11,2024-01-03 16:57:00,ATM Withdrawal,"Cook, Rodriguez and Lloyd",South Hollyland,Amex,0
3899,3772,2161.75,2024-01-03 16:58:00,,Morris-Bryant,Lake Andrew,MasterCard,0
3900,3973,4446.56,2024-01-03 16:59:00,ATM Withdrawal,Glenn PLC,East Lisa,MasterCard,0
3901,2431,1563.13,2024-01-03 17:00:00,ATM Withdrawal,Alexander PLC,New Shawnton,Visa,0
3902,1875,216.94,2024-01-03 17:01:00,Online,Mccann-Martinez,Robinchester,Discover,0
3903,1617,3251.13,2024-01-03 17:02:00,Online,"Hernandez, Rodriguez and Baker",Johnsonmouth,MasterCard,0
3904,3461,3422.77,2024-01-03 17:03:00,POS,"Wong, Barr and Best",New Amy,Visa,0
3905,2365,2770.19,2024-01-03 17:04:00,ATM Withdrawal,"Fitzgerald, Hanna and Williams",Odombury,Amex,0
3906,2243,3418.25,2024-01-03 17:05:00,Online,Payne Inc,Port Joshuamouth,Discover,0
3907,1902,2621.15,2024-01-03 17:06:00,POS,Hernandez-Combs,Bowmanside,Discover,0
3908,1162,3464.7,2024-01-03 17:07:00,POS,Shaw-Thomas,Farmerton,Visa,0
3909,2974,224.47,2024-01-03 17:08:00,Online,Thomas Ltd,Port Sonya,Amex,0
3910,4291,1845.14,2024-01-03 17:09:00,Online,George Group,Turnerview,Discover,0
3911,1269,1058.03,2024-01-03 17:10:00,ATM Withdrawal,Miller Inc,South Alexanderton,MasterCard,0
3912,1631,501.13,2024-01-03 17:11:00,Online,Baker-Mendez,Port Jasmine,Discover,0
3913,1905,1174.29,2024-01-03 17:12:00,Online,Alvarez LLC,West Kellystad,MasterCard,0
3914,4919,960.6,2024-01-03 17:13:00,Online,Daniels and Sons,Lake Ryan,Amex,0
3915,4471,4865.79,2024-01-03 17:14:00,POS,Lewis Inc,Paulborough,Discover,0
3916,4253,1436.3,2024-01-03 17:15:00,Online,"Ayala, Miller and Sampson",Juanmouth,Discover,0
3917,3014,1158.64,2024-01-03 17:16:00,POS,"Turner, Jones and Brewer",Lake Melissafort,MasterCard,0
3918,2641,4175.2,2024-01-03 17:17:00,POS,Ward-Chandler,Lake Jessica,Discover,0
3919,4800,2098.49,2024-01-03 17:18:00,Online,Taylor Inc,South Albert,Amex,0
3920,1204,2110.22,2024-01-03 17:19:00,POS,"Horne, Warren and Campbell",West Sharon,Visa,0
3921,1581,2220.73,2024-01-03 17:20:00,ATM Withdrawal,"Wilson, Allen and Howard",Lake Stephanie,Amex,0
3922,2579,2085.59,2024-01-03 17:21:00,ATM Withdrawal,"Ramirez, Rogers and Bell",Port Candiceberg,Visa,0
3923,1840,1636.19,2024-01-03 17:22:00,POS,"Steele, Lawson and Dickerson",Teresamouth,MasterCard,0
3924,2836,1435.27,2024-01-03 17:23:00,Online,Burke Ltd,East Danielshire,Visa,0
3925,2251,4410.39,2024-01-03 17:24:00,Online,"Russo, Ball and Pacheco",East Kaitlynburgh,Visa,0
3926,2719,812.73,2024-01-03 17:25:00,POS,Lee-Knight,Lake Caleb,Discover,0
3927,2642,909.41,2024-01-03 17:26:00,Online,"Nelson, Ortega and Bass",Port Kristen,MasterCard,0
3928,3643,2860.74,2024-01-03 17:27:00,POS,"Ellis, Fisher and Baker",Lake Jasminetown,Discover,0
3929,4921,1721.57,2024-01-03 17:28:00,ATM Withdrawal,"Thomas, Johnson and Ford",Burnetthaven,MasterCard,0
3930,3297,2110.54,2024-01-03 17:29:00,POS,"Whitehead, Bowman and Davidson",East Alexander,Discover,0
3931,1874,4033.7,2024-01-03 17:30:00,POS,Howell Group,Lake Gregorytown,Visa,0
3932,2464,4518.64,2024-01-03 17:31:00,ATM Withdrawal,Rivera PLC,North Ryanbury,Amex,0
3933,4604,3953.82,2024-01-03 17:32:00,ATM Withdrawal,Wyatt and Sons,Kevinland,Visa,0
3934,3243,1178.47,2024-01-03 17:33:00,POS,Peters-Wright,North David,Discover,0
3935,1689,4899.96,2024-01-03 17:34:00,ATM Withdrawal,Cross-Gomez,Robynstad,MasterCard,0
3936,3010,1819.07,2024-01-03 17:35:00,ATM Withdrawal,Bowman-Peterson,East Amandafort,Amex,0
3937,4590,849.49,2024-01-03 17:36:00,Online,"Bryant, Nielsen and Armstrong",Jacquelineport,Visa,0
3938,4141,2499.99,2024-01-03 17:37:00,ATM Withdrawal,"Hart, Thompson and Kelly",Ginaburgh,MasterCard,0
3939,3686,3627.8,2024-01-03 17:38:00,ATM Withdrawal,Klein and Sons,Port Michael,Discover,0
3940,2422,420.94,2024-01-03 17:39:00,POS,Hawkins-Riggs,Lake Toddland,Amex,0
3941,3001,3173.26,2024-01-03 17:40:00,ATM Withdrawal,Sanchez-Dunn,South Ericaland,MasterCard,0
3942,1671,4291.1,2024-01-03 17:41:00,POS,Waters-Lopez,East Kathyland,Amex,0
3943,4831,1312.6,2024-01-03 17:42:00,Online,Adkins Group,Bryantchester,Visa,0
3944,4274,3467.15,2024-01-03 17:43:00,POS,Alexander PLC,Burkestad,Amex,0
3945,2171,2002.54,2024-01-03 17:44:00,POS,"Miller, Wright and Edwards",Crossshire,Amex,0
3946,2495,2073.61,2024-01-03 17:45:00,Online,Schmidt-George,Olsonton,Visa,0
3947,4726,1407.67,2024-01-03 17:46:00,Online,"Norman, Garcia and Berg",Lake Leeport,Discover,0
3948,1943,3123.85,2024-01-03 17:47:00,ATM Withdrawal,Green-Mclaughlin,Howardborough,Amex,0
3949,3246,1808.19,2024-01-03 17:48:00,POS,"Marquez, Peters and White",North Toddmouth,Visa,0
3950,4988,4155.36,2024-01-03 17:49:00,POS,"Johnson, Soto and Brown",East Melodyhaven,MasterCard,0
3951,2449,4814.71,2024-01-03 17:50:00,POS,"Rivera, Mayer and Vasquez",South Carl,MasterCard,0
3952,4737,4675.76,2024-01-03 17:51:00,Online,Weaver Inc,Whiteport,MasterCard,0
3953,3539,819.83,2024-01-03 17:52:00,POS,Burke-Kane,Katherineport,Discover,0
3954,4959,75.88,2024-01-03 17:53:00,ATM Withdrawal,"Jones, Shea and Gonzalez",West Jorgemouth,Visa,0
3955,1895,2195.15,2024-01-03 17:54:00,Online,,Port Courtneyborough,Visa,0
3956,3189,3645.77,2024-01-03 17:55:00,POS,"Blair, Barnes and Fowler",Whiteside,Visa,0
3957,2336,4887.39,2024-01-03 17:56:00,Online,Wright-Sanchez,West Cameron,Visa,0
3958,1164,3918.19,2024-01-03 17:57:00,Online,Key Ltd,Adkinsstad,Discover,0
3959,3361,2904.84,2024-01-03 17:58:00,Online,Molina Group,New Alanport,Discover,0
3960,3068,136.63,2024-01-03 17:59:00,POS,Fritz Ltd,North Stevenside,MasterCard,0
3961,2105,4128.58,2024-01-03 18:00:00,POS,Lee-Franklin,Port Zacharymouth,Visa,0
3962,4652,889.84,2024-01-03 18:01:00,ATM Withdrawal,Robinson-Williams,South Brenda,MasterCard,0
3963,4202,282.75,2024-01-03 18:02:00,Online,"English, Cook and Sandoval",Phamville,Amex,0
3964,4670,4252.54,2024-01-03 18:03:00,POS,"Williams, Allen and Rodriguez",Pittmanland,Amex,0
3965,2753,,2024-01-03 18:04:00,POS,Ortiz Ltd,Mandymouth,MasterCard,0
3966,4031,647.12,2024-01-03 18:05:00,ATM Withdrawal,Jones-Cantrell,South Charleneton,Discover,0
3967,3352,1935.78,2024-01-03 18:06:00,POS,Chen-Ryan,West Allison,Amex,0
3968,2938,432.28,2024-01-03 18:07:00,POS,"Brennan, Macias and Love",Mcmillanside,MasterCard,0
3969,1370,3191.86,2024-01-03 18:08:00,POS,,South Jennifer,Visa,0
3970,2880,1415.72,2024-01-03 18:09:00,Online,Rodriguez-Tucker,North Blake,MasterCard,0
3971,1852,4331.14,2024-01-03 18:10:00,,Golden and Sons,Vazquezburgh,Visa,0
3972,1383,,2024-01-03 18:11:00,ATM Withdrawal,Cantrell and Sons,South Chaseborough,Amex,0
3973,2931,2475.7,2024-01-03 18:12:00,ATM Withdrawal,Baker Ltd,Lake Josephport,MasterCard,0
3974,3492,322.3,2024-01-03 18:13:00,POS,"Wood, James and Spencer",Meganberg,Visa,0
3975,1424,1381.59,2024-01-03 18:14:00,POS,Barrett-Jackson,Andersonfurt,Discover,0
3976,3208,3385.45,2024-01-03 18:15:00,POS,"Scott, Price and Turner",Port Michelleville,MasterCard,0
3977,4249,3682.63,2024-01-03 18:16:00,Online,Oconnor and Sons,Pamelaton,Discover,0
3978,1628,1217.9,2024-01-03 18:17:00,Online,"Gomez, Green and Miller",Warechester,MasterCard,0
3979,4779,2521.58,2024-01-03 18:18:00,ATM Withdrawal,"Scott, Ramirez and Franklin",West Dwayne,Discover,0
3980,1894,4088.57,2024-01-03 18:19:00,Online,Harper PLC,Millerton,MasterCard,0
3981,3537,1902.65,2024-01-03 18:20:00,Online,Edwards-Calhoun,Brownborough,Discover,0
3982,4064,673.19,2024-01-03 18:21:00,POS,Perry Group,Sharpmouth,Amex,0
3983,3374,2162.19,2024-01-03 18:22:00,,Horton PLC,Michaelton,Visa,0
3984,1597,3005.14,2024-01-03 18:23:00,ATM Withdrawal,"Mitchell, Medina and Graham",East Andrew,Amex,0
3985,4062,41.96,2024-01-03 18:24:00,POS,"Stanley, Cruz and Bryan",West Melvin,Discover,0
3986,3336,1746.09,2024-01-03 18:25:00,POS,Wade-Perez,Joshuaside,Visa,0
3987,1592,3039.14,2024-01-03 18:26:00,Online,"Johnson, Simpson and Rodriguez",South Tracy,Discover,0
3988,2687,4759.8,2024-01-03 18:27:00,ATM Withdrawal,Larsen-Lopez,Johnsonchester,MasterCard,0
3989,4644,2045.7,2024-01-03 18:28:00,Online,Houston-Thomas,Danielmouth,Discover,1
3990,1572,819.05,2024-01-03 18:29:00,ATM Withdrawal,Rodriguez-Young,Garzaville,Amex,0
3991,4425,2673.42,2024-01-03 18:30:00,ATM Withdrawal,Lewis and Sons,Lake Brandishire,Visa,0
3992,3075,1432.33,2024-01-03 18:31:00,POS,Espinoza LLC,Prattfurt,Discover,0
3993,4001,1077.82,2024-01-03 18:32:00,Online,"Mcneil, French and Harrison",North Holly,Visa,0
3994,3090,2954.06,2024-01-03 18:33:00,Online,Oneill LLC,Reynoldsmouth,Amex,0
3995,2704,4579.84,2024-01-03 18:34:00,POS,Graham-Pittman,Masonside,Visa,0
3996,3470,4176.94,2024-01-03 18:35:00,ATM Withdrawal,"Morris, Shaw and Hart",New Christopher,Visa,0
3997,4669,915.55,2024-01-03 18:36:00,ATM Withdrawal,Coleman-Butler,North Bradley,MasterCard,0
3998,1176,3830.57,2024-01-03 18:37:00,ATM Withdrawal,Delgado-Morrow,Romanbury,Visa,0
3999,1528,1153.19,2024-01-03 18:38:00,ATM Withdrawal,"Santos, Hamilton and Mason",Lake Markport,Discover,0
4000,2633,1457.05,2024-01-03 18:39:00,POS,Anderson Ltd,Port Aaron,Visa,0
4001,1965,4600.66,2024-01-03 18:40:00,ATM Withdrawal,Smith-Smith,Bauerport,Amex,0
4002,2517,4555.7,2024-01-03 18:41:00,Online,"Davis, Hamilton and Scott",New Joseph,Visa,0
4003,1197,847.31,2024-01-03 18:42:00,ATM Withdrawal,"Cox, Melton and Cortez",Lake Amanda,MasterCard,0
4004,3657,325.64,2024-01-03 18:43:00,ATM Withdrawal,Sanford Inc,South Michael,Amex,0
4005,4648,1469.12,2024-01-03 18:44:00,ATM Withdrawal,Thomas Inc,North Ericberg,Discover,0
4006,3889,2910.97,2024-01-03 18:45:00,POS,Clark-Chavez,West Andrea,Amex,0
4007,1852,4385.07,2024-01-03 18:46:00,ATM Withdrawal,Oliver Inc,Gregorystad,Visa,0
4008,4588,598.59,2024-01-03 18:47:00,POS,Butler Inc,Carlastad,Amex,0
4009,2537,2077.72,2024-01-03 18:48:00,Online,Woods PLC,New Darrenberg,Discover,0
4010,3069,1362.39,2024-01-03 18:49:00,ATM Withdrawal,"Pope, Bean and Murillo",Johnsonmouth,Discover,0
4011,4183,79.57,2024-01-03 18:50:00,ATM Withdrawal,Morgan-Lin,Ashleyborough,Amex,0
4012,2080,3943.29,2024-01-03 18:51:00,Online,"Parker, Howard and Ford",Emilyport,Amex,0
4013,4137,4067.35,2024-01-03 18:52:00,ATM Withdrawal,"Arnold, Stevens and Wells",Port Denisefurt,MasterCard,0
4014,3889,1110.04,2024-01-03 18:53:00,ATM Withdrawal,Blair-Garcia,East Dawn,Discover,0
4015,1097,760.45,2024-01-03 18:54:00,POS,"Stanley, King and White",New George,MasterCard,0
4016,4215,727.08,2024-01-03 18:55:00,POS,Mitchell and Sons,Douglasborough,Visa,0
4017,2903,2322.42,2024-01-03 18:56:00,Online,White-White,East Adam,Discover,0
4018,1434,1236.25,2024-01-03 18:57:00,POS,Perez-Coleman,North Valerie,Discover,0
4019,1636,2559.22,2024-01-03 18:58:00,POS,Mendez and Sons,Port Sonialand,MasterCard,0
4020,4750,1927.33,2024-01-03 18:59:00,Online,"Hernandez, Martin and Ray",Evansview,Visa,0
