TransactionID,UserID,TransactionAmount,TransactionDate,TransactionType,Merchant,Location,CardType,IsFraud
4581,1201,3468.66,2024-01-04 04:20:00,ATM Withdrawal,Lindsey-Noble,Savageside,MasterCard,0
4582,3497,1257.77,2024-01-04 04:21:00,,Kelly-Parrish,East Kara,Visa,0
4583,2842,1267.9,2024-01-04 04:22:00,POS,"Johnson, Hawkins and Grant",South Aaron,MasterCard,0
4584,2866,3146.16,2024-01-04 04:23:00,,"Williams, Maxwell and Clements",North Shelby,Amex,0
4585,2996,3812.04,2024-01-04 04:24:00,Online,,Nicholaston,,1
4586,2289,4383.05,2024-01-04 04:25:00,Online,Farrell and Sons,Spencermouth,Amex,0
4587,1909,4261.44,2024-01-04 04:26:00,POS,Solis-Johnson,Port Gina,Discover,0
4588,1209,4824.59,2024-01-04 04:27:00,Online,Curry-Cherry,Juanside,Discover,0
4589,1562,2909.02,2024-01-04 04:28:00,POS,Sweeney Ltd,Arellanoville,Amex,0
4590,4189,4543.73,2024-01-04 04:29:00,POS,Shaw Ltd,North Adam,Discover,0
4591,3760,4043.52,2024-01-04 04:30:00,POS,Hinton PLC,Holtport,Visa,0
4592,4448,4473.86,2024-01-04 04:31:00,POS,Rojas-Lee,Rodriguezport,,0
4593,4622,63.07,2024-01-04 04:32:00,POS,Green Group,Port Vanessaland,MasterCard,0
4594,2563,4829.69,2024-01-04 04:33:00,Online,Burnett-Thompson,South Joanna,Amex,0
4595,1770,2370.28,2024-01-04 04:34:00,ATM Withdrawal,"Hardy, Schultz and Watson",Kristiemouth,Amex,0
4596,4155,3991.92,2024-01-04 04:35:00,POS,"Walton, Dillon and Lewis",Romeroside,MasterCard,0
4597,3501,640.38,2024-01-04 04:36:00,POS,Lopez LLC,Amyborough,Visa,0
4598,3714,1982.73,2024-01-04 04:37:00,ATM Withdrawal,,Lake Jennaland,Amex,0
4599,1628,1360.95,2024-01-04 04:38:00,ATM Withdrawal,Estes-Burns,ericville,MasterCard,0
4600,4585,1461.84,2024-01-04 04:39:00,POS,,West Leslieburgh,Amex,0
4601,2628,620.66,2024-01-04 04:40:00,ATM Withdrawal,Cruz PLC,Lake Ericamouth,Amex,0
4602,2701,4029.79,2024-01-04 04:41:00,POS,"Soto, Sullivan and Yang",Brittanyburgh,MasterCard,0
4603,1386,51.17,2024-01-04 04:42:00,Online,Baker PLC,Landryfort,Amex,0
4604,2935,1565.96,2024-01-04 04:43:00,ATM Withdrawal,Mccormick-Case,allisonside,Discover,0
4605,4421,876.18,2024-01-04 04:44:00,ATM Withdrawal,Neal-Stuart,New Georgemouth,MasterCard,0
4606,3343,2947.25,2024-01-04 04:45:00,Online,Oneill-Hill,Devonfort,MasterCard,0
4607,3305,1274.99,2024-01-04 04:46:00,ATM Withdrawal,"Moody, Diaz and Rowe",Jenkinsborough,Discover,0
4608,2104,1298.7,2024-01-04 04:47:00,Online,Cordova-Chavez,South Jamie,Amex,0
4609,1267,2444.25,2024-01-04 04:48:00,POS,Franklin and Sons,Johnsonville,Discover,0
4610,3466,3265.18,2024-01-04 04:49:00,ATM Withdrawal,Johnson-Hopkins,South Jonathanburgh,Amex,0
4611,3282,610.92,2024-01-04 04:50:00,ATM Withdrawal,Wells PLC,Lake Alexandraberg,Visa,0
4612,2856,881.68,2024-01-04 04:51:00,Online,"Smith, Miller and Fernandez",Crosbyshire,Discover,0
4613,4382,1239.64,2024-01-04 04:52:00,POS,Ferrell and Sons,Annetteport,Discover,0
4614,4884,4868.87,2024-01-04 04:53:00,POS,,Brewerville,Discover,0
4615,2998,1988.78,2024-01-04 04:54:00,Online,"Hudson, Wagner and Banks",Danielmouth,Visa,0
4616,4033,2996.96,2024-01-04 04:55:00,ATM Withdrawal,Perry-Bush,Flynnborough,Amex,0
4617,2380,1211.51,2024-01-04 04:56:00,ATM Withdrawal,Russell-Ramirez,South Jessicamouth,Visa,0
4618,2236,2454.85,2024-01-04 04:57:00,Online,Knight-Griffith,West Adambury,Discover,0
4619,1573,375.23,2024-01-04 04:58:00,Online,Woodard and Sons,South Erictown,Visa,0
4620,1048,178.54,2024-01-04 04:59:00,Online,"Johnson, Pierce and Smith",Hinesstad,Discover,0
4621,2150,2346.32,2024-01-04 05:00:00,ATM Withdrawal,Clay-Taylor,South Glennbury,,0
4622,1222,1996.3,2024-01-04 05:01:00,Online,Winters LLC,Matthewview,,0
4623,3968,688.72,2024-01-04 05:02:00,POS,"Maldonado, Sullivan and Clark",Kimland,Discover,0
4624,4350,3439.57,2024-01-04 05:03:00,Online,Kennedy-Foster,Jacksonville,Visa,0
4625,2431,4964.55,2024-01-04 05:04:00,POS,Blackburn PLC,Terriburgh,Visa,0
4626,2528,1981.26,2024-01-04 05:05:00,POS,"Peterson, Green and Hancock",West Sydneymouth,Visa,0
4627,4365,3124.67,2024-01-04 05:06:00,Online,Sherman-Arias,Jacksonberg,Amex,0
4628,2819,4815.06,2024-01-04 05:07:00,POS,Dillon-Ponce,Martinezmouth,MasterCard,0
4629,3324,4158.52,2024-01-04 05:08:00,ATM Withdrawal,Morales-Robertson,South Nicoleton,Amex,0
4630,2461,2320.44,2024-01-04 05:09:00,Online,Wright Ltd,East Dawn,MasterCard,0
4631,2130,3688.76,2024-01-04 05:10:00,,"Nelson, Gray and Wilson",Port Whitney,Visa,0
4632,2681,645.03,2024-01-04 05:11:00,ATM Withdrawal,Watson Group,New Cindymouth,Amex,0
4633,3467,2562.96,2024-01-04 05:12:00,POS,Tucker Ltd,South Austin,MasterCard,0
4634,3658,,2024-01-04 05:13:00,ATM Withdrawal,Roth-Taylor,South Johnmouth,Visa,0
4635,4500,810.01,2024-01-04 05:14:00,ATM Withdrawal,Heath-Baker,Robinhaven,Visa,0
4636,1374,2134.27,2024-01-04 05:15:00,Online,"Walters, Tran and Estrada",Ericahaven,Amex,0
4637,3120,659.42,2024-01-04 05:16:00,Online,Mcgee-Berg,North Michael,MasterCard,0
4638,3021,3496.43,2024-01-04 05:17:00,ATM Withdrawal,"Davis, Hopkins and Pham",Melissabury,Visa,0
4639,4705,2283.92,2024-01-04 05:18:00,POS,"Carter, Alvarez and Paul",Franklinstad,Visa,0
4640,2053,2658.07,2024-01-04 05:19:00,,"Gilbert, Morrow and Taylor",Hamptonbury,Visa,0
4641,4259,736.15,2024-01-04 05:20:00,Online,Hampton Ltd,Jacobhaven,Discover,0
4642,4435,703.16,2024-01-04 05:21:00,Online,,Adamsburgh,MasterCard,1
4643,2889,2919.16,2024-01-04 05:22:00,Online,Lee Group,West Ashley,MasterCard,0
4644,2823,,2024-01-04 05:23:00,POS,Moore-Anderson,Garzaville,Discover,0
4645,2474,485.77,2024-01-04 05:24:00,Online,"Jenkins, Payne and Shelton",West Kevinland,Visa,0
4646,3242,1432.23,,ATM Withdrawal,"Bryant, Daniel and Anthony",North Michael,Discover,0
4647,2179,4347.95,2024-01-04 05:26:00,,Moreno-Stevens,New Michael,Discover,0
4648,4243,366.0,2024-01-04 05:27:00,ATM Withdrawal,Brooks Group,Ericachester,Discover,0
4649,3894,4380.05,2024-01-04 05:28:00,Online,"Price, Obrien and Rubio",North Kimberly,MasterCard,0
4650,2064,2623.81,2024-01-04 05:29:00,POS,Marshall-Sanford,Lake Veronica,Visa,0
4651,4134,2044.29,2024-01-04 05:30:00,Online,Green Ltd,Fosterfurt,Visa,0
4652,3070,1551.85,2024-01-04 05:31:00,POS,Dickerson-Vargas,East Roberthaven,MasterCard,0
4653,1359,1489.1,2024-01-04 05:32:00,Online,Collins Ltd,Nicolefort,MasterCard,0
4654,4146,1532.48,2024-01-04 05:33:00,POS,,North Debra,,0
4655,3607,4424.59,2024-01-04 05:34:00,POS,Miller-Spencer,Westport,Discover,0
4656,3719,3620.36,2024-01-04 05:35:00,POS,,Port Kennethmouth,Amex,0
4657,3041,3350.27,2024-01-04 05:36:00,ATM Withdrawal,,New Jessetown,Amex,0
4658,4896,3994.75,2024-01-04 05:37:00,Online,Gross and Sons,Markstad,MasterCard,0
4659,2141,1289.29,2024-01-04 05:38:00,Online,Rodriguez-Wilkerson,North Frank,Discover,0
4660,2635,3092.12,2024-01-04 05:39:00,POS,"Lee, Wise and Harrell",West Samuelstad,MasterCard,0
4661,2403,2303.03,2024-01-04 05:40:00,ATM Withdrawal,Ruiz-Allen,North Jenniferberg,Discover,0
4662,2943,3913.3,2024-01-04 05:41:00,,"Boyd, Bender and Mann",New Frankton,Discover,0
4663,1678,1549.73,2024-01-04 05:42:00,Online,"Johnson, Jimenez and Osborne",East Katherine,MasterCard,0
4664,4361,3217.68,2024-01-04 05:43:00,Online,Gallagher-Davis,Dennischester,MasterCard,0
4665,3487,4411.65,2024-01-04 05:44:00,POS,Payne LLC,North Marissastad,Visa,0
4666,4739,2013.74,2024-01-04 05:45:00,POS,Forbes-Jones,Ortegastad,Visa,0
4667,3980,337.78,2024-01-04 05:46:00,POS,Bell Group,Calvinport,Amex,0
4668,1006,2582.67,2024-01-04 05:47:00,Online,Howard and Sons,Cantutown,MasterCard,0
4669,4267,1733.13,2024-01-04 05:48:00,POS,Johnson Inc,West Lisaview,Amex,0
4670,3468,3362.77,2024-01-04 05:49:00,POS,,Johnton,MasterCard,0
4671,2591,4755.41,2024-01-04 05:50:00,Online,"Bond, Hernandez and Reyes",North Teresa,MasterCard,0
4672,1832,2430.61,2024-01-04 05:51:00,POS,,West Maryshire,MasterCard,0
4673,4264,2333.62,2024-01-04 05:52:00,ATM Withdrawal,Weeks-Rogers,Amandafurt,Visa,0
4674,3606,3274.65,2024-01-04 05:53:00,Online,"Carson, Barrett and King",Rodriguezstad,Amex,0
4675,4219,521.97,2024-01-04 05:54:00,POS,"Johnson, Lewis and Franklin",East Christinafort,MasterCard,0
4676,2810,1271.26,2024-01-04 05:55:00,POS,Parker and Sons,Greenview,Amex,0
4677,4740,4595.3,2024-01-04 05:56:00,Online,Young Ltd,Justinport,Amex,0
4678,4273,3351.36,2024-01-04 05:57:00,Online,"Dunn, Miller and Ward",Matthewsbury,Visa,0
4679,4515,72.15,2024-01-04 05:58:00,ATM Withdrawal,Wilson-Cooper,Palmerborough,Visa,0
4680,1913,1027.1,2024-01-04 05:59:00,POS,"Bailey, Harvey and Lee",Port Brad,MasterCard,0
4681,3011,3415.77,2024-01-04 06:00:00,POS,Green Group,North Karenmouth,,0
4682,2442,3823.17,2024-01-04 06:01:00,POS,"Bailey, Johnson and Craig",New Maria,Amex,0
4683,2450,4200.1,2024-01-04 06:02:00,Online,"Nolan, Whitehead and Bradshaw",East William,Visa,0
4684,4054,1464.42,,Online,Wilson Ltd,West Tracy,Amex,0
4685,2502,4655.49,2024-01-04 06:04:00,Online,Martin-Powell,Lake Rachel,Discover,0
4686,4546,2766.97,2024-01-04 06:05:00,POS,Knox Group,East Hollyshire,Amex,0
4687,1125,3484.21,2024-01-04 06:06:00,POS,Richards Group,South Bruceville,MasterCard,0
4688,3442,2985.71,2024-01-04 06:07:00,Online,Boyd-Stewart,Leonview,Amex,1
4689,1816,618.09,2024-01-04 06:08:00,ATM Withdrawal,"Mccullough, Sanchez and Jimenez",East Troybury,Visa,0
4690,3928,4815.76,2024-01-04 06:09:00,POS,Hughes PLC,Karenbury,MasterCard,0
4691,2829,618.76,2024-01-04 06:10:00,ATM Withdrawal,Larson-Harrell,North Natashaton,MasterCard,0
4692,1575,1278.14,2024-01-04 06:11:00,Online,Ritter-Fleming,Vickietown,Discover,0
4693,3372,4069.07,2024-01-04 06:12:00,POS,West-Powell,Samanthafurt,MasterCard,0
4694,2415,3094.89,2024-01-04 06:13:00,ATM Withdrawal,Ross-Best,New Jennifermouth,Visa,0
4695,1929,4191.56,2024-01-04 06:14:00,POS,Hamilton-Howard,West Alyssaberg,Discover,0
4696,4759,2581.1,2024-01-04 06:15:00,ATM Withdrawal,"Fisher, Martinez and Adkins",North Gwendolyn,MasterCard,0
4697,4699,1888.08,2024-01-04 06:16:00,POS,,Port Steven,Discover,0
4698,2463,4609.62,2024-01-04 06:17:00,ATM Withdrawal,Hebert PLC,Davidbury,Amex,0
4699,4275,186.08,2024-01-04 06:18:00,ATM Withdrawal,Henderson-Clark,East Richardshire,MasterCard,0
4700,4557,4281.37,2024-01-04 06:19:00,Online,Pierce-Ryan,Port Laurie,Visa,0
4701,1832,1157.93,2024-01-04 06:20:00,Online,"Ramirez, Randall and Mullins",Tonyatown,Visa,0
4702,2054,4244.44,2024-01-04 06:21:00,ATM Withdrawal,Luna LLC,Mckinneyfurt,MasterCard,0
4703,4459,700.29,2024-01-04 06:22:00,POS,Flores PLC,Abbottberg,Amex,0
4704,2648,2903.19,2024-01-04 06:23:00,,Harris-Charles,North Kevin,Discover,0
4705,2900,4441.1,2024-01-04 06:24:00,POS,"Rodgers, Wright and Bradley",South Jessica,Visa,0
4706,2457,2370.33,2024-01-04 06:25:00,POS,Rodriguez-Blackburn,Ernesttown,Visa,0
4707,3884,3734.1,2024-01-04 06:26:00,POS,"Bass, Gates and Martinez",New Hannahshire,Discover,0
4708,3973,4024.33,2024-01-04 06:27:00,POS,Franklin Group,Lake Amanda,Discover,0
4709,2399,3683.79,,Online,Roberts-Smith,Alexanderport,Visa,0
4710,4415,4627.02,2024-01-04 06:29:00,ATM Withdrawal,Garcia-Cox,Leeburgh,Discover,0
4711,1442,2236.94,2024-01-04 06:30:00,POS,Ward PLC,Martinezfort,MasterCard,0
4712,4650,869.76,,Online,"Ross, Leon and Larson",Carneytown,Visa,0
4713,3122,243.82,2024-01-04 06:32:00,POS,Rhodes-Ball,New Brittneymouth,Visa,0
4714,1556,1236.07,2024-01-04 06:33:00,POS,"Silva, Walker and Lewis",Boonebury,Visa,0
4715,4843,720.27,2024-01-04 06:34:00,Online,Scott Ltd,West Troyfort,MasterCard,0
4716,4737,2791.95,2024-01-04 06:35:00,Online,"Russell, Pratt and Cooper",Montgomeryton,Visa,0
4717,2178,928.8,2024-01-04 06:36:00,POS,"Herrera, Phillips and Mccarthy",North Beckyburgh,Discover,0
4718,4501,199.47,2024-01-04 06:37:00,ATM Withdrawal,"Brown, Jones and Nicholson",Lake Brandon,Visa,0
4719,3037,184.77,2024-01-04 06:38:00,Online,"Martin, Conrad and Garcia",New Johnton,MasterCard,0
4720,1362,4158.69,2024-01-04 06:39:00,ATM Withdrawal,Tyler and Sons,Alisonton,MasterCard,0
4721,3495,2959.29,2024-01-04 06:40:00,POS,"Turner, West and White",Pamelabury,Amex,0
4722,2257,1793.64,2024-01-04 06:41:00,POS,Schmidt Inc,Fisherstad,Visa,0
4723,4634,4471.67,2024-01-04 06:42:00,POS,"Edwards, Mccarthy and Taylor",Huntton,MasterCard,0
4724,2841,355.63,2024-01-04 06:43:00,POS,Griffin-Hudson,Campbellbury,Amex,0
4725,3309,4901.71,2024-01-04 06:44:00,POS,Arnold-Medina,Port Karenstad,Visa,0
4726,2850,3083.38,2024-01-04 06:45:00,POS,Reyes Inc,South Kennethton,MasterCard,0
4727,3172,921.4,2024-01-04 06:46:00,ATM Withdrawal,Alvarado-Martinez,Kennethmouth,MasterCard,0
4728,1910,3396.95,2024-01-04 06:47:00,Online,"Lee, Williams and Hardy",Victoriachester,Visa,0
4729,1244,3818.09,2024-01-04 06:48:00,POS,"Sanchez, Mejia and Gutierrez",New Christianshire,Visa,0
4730,1541,2149.57,2024-01-04 06:49:00,Online,Evans-Mathis,East Gregoryfurt,Amex,0
4731,3532,4308.85,2024-01-04 06:50:00,ATM Withdrawal,Sandoval-Bender,Lake Jesse,Visa,0
4732,3169,757.91,2024-01-04 06:51:00,POS,Mcmillan-Hester,North Bryan,Visa,0
4733,3172,1397.79,2024-01-04 06:52:00,POS,Rodriguez-Brown,West Benjamin,Discover,0
4734,2572,471.99,2024-01-04 06:53:00,Online,"Smith, Nunez and Martin",Lake Taylor,Visa,0
4735,3217,1058.33,2024-01-04 06:54:00,Online,"Huynh, Wood and Williams",New Shawnfurt,MasterCard,0
4736,1123,1197.45,2024-01-04 06:55:00,Online,Estrada Group,Port Eric,Amex,0
4737,4940,4588.58,2024-01-04 06:56:00,POS,Bailey-Ruiz,Jenniferburgh,Amex,0
4738,4106,395.16,2024-01-04 06:57:00,Online,"Alexander, Wilson and Mitchell",Lake Johnville,Amex,0
4739,4158,2139.94,2024-01-04 06:58:00,Online,Dean-Rivera,Youngside,MasterCard,0
4740,3693,2664.33,2024-01-04 06:59:00,ATM Withdrawal,Jones LLC,North Amybury,Visa,0
4741,2731,4493.97,2024-01-04 07:00:00,POS,"Swanson, Chavez and Nguyen",Lake Deannahaven,MasterCard,0
4742,1785,4988.49,2024-01-04 07:01:00,POS,Mack-Hoffman,South Amandaside,Discover,0
4743,3043,3768.17,2024-01-04 07:02:00,POS,Glenn-Brooks,Port Stephaniemouth,Amex,0
4744,3248,4854.1,2024-01-04 07:03:00,Online,Gilbert LLC,South Rachelside,Visa,0
4745,3416,3936.57,2024-01-04 07:04:00,ATM Withdrawal,Jackson LLC,Ritterfort,Visa,0
4746,1796,4816.2,2024-01-04 07:05:00,Online,"Smith, Schaefer and Woodard",Tommyland,Amex,0
4747,1076,3537.82,2024-01-04 07:06:00,POS,Davis LLC,East Danielmouth,Discover,0
4748,1058,403.42,2024-01-04 07:07:00,Online,"Obrien, Owen and Doyle",North Bruce,Discover,0
4749,3478,2012.59,2024-01-04 07:08:00,POS,Stone Group,Changborough,Visa,0
4750,3685,3234.75,2024-01-04 07:09:00,,Fields LLC,Port Angelahaven,MasterCard,0
4751,2523,1756.84,2024-01-04 07:10:00,Online,Morrison-Walker,Christinachester,Amex,0
4752,2936,1370.55,2024-01-04 07:11:00,POS,Ibarra LLC,Jonathanshire,MasterCard,0
4753,3156,2889.11,2024-01-04 07:12:00,Online,Brown Inc,Lake Joshuaport,Visa,0
4754,4807,4667.84,2024-01-04 07:13:00,POS,Welch Ltd,Gravesmouth,Amex,0
4755,4055,179.73,2024-01-04 07:14:00,Online,Charles Inc,South Lisafurt,Discover,0
4756,2301,3847.31,2024-01-04 07:15:00,Online,Combs PLC,Foxhaven,Discover,0
4757,1067,3615.02,2024-01-04 07:16:00,Online,"Cooper, Cook and Smith",Hoganstad,Discover,0
4758,4140,,2024-01-04 07:17:00,POS,"Sellers, Forbes and Schneider",Lake Malloryfurt,Visa,0
4759,4236,4653.9,2024-01-04 07:18:00,Online,"Price, Ingram and Guzman",Steventown,Discover,0
4760,4560,3812.35,2024-01-04 07:19:00,Online,"Huerta, Haley and Anderson",Port Johnborough,Amex,0
4761,3352,2604.44,2024-01-04 07:20:00,ATM Withdrawal,Vaughn-Lee,East Jonathanberg,Amex,0
4762,2932,1025.32,2024-01-04 07:21:00,ATM Withdrawal,"Gilmore, Castillo and Montgomery",Leeton,Amex,0
4763,3721,,2024-01-04 07:22:00,POS,Carpenter and Sons,North Alexander,Amex,0
4764,1364,3827.93,2024-01-04 07:23:00,POS,Rodriguez-Jones,North John,Discover,0
4765,4925,4478.87,2024-01-04 07:24:00,POS,Olson Inc,South Danielborough,Amex,0
4766,1820,3949.61,2024-01-04 07:25:00,POS,Roth LLC,North Davidbury,Visa,0
4767,2402,980.36,2024-01-04 07:26:00,Online,Gonzalez-Porter,Hawkinschester,Amex,0
4768,3390,3000.43,2024-01-04 07:27:00,Online,"Ellison, Goodman and Davis",Allenshire,Discover,0
4769,1946,1664.21,,POS,Berry-Ellis,Joshuafurt,Discover,0
4770,3946,50.98,2024-01-04 07:29:00,POS,Gomez-Larson,Morganport,MasterCard,0
4771,2577,1005.1,2024-01-04 07:30:00,ATM Withdrawal,Smith PLC,East Dana,,0
4772,2377,570.54,2024-01-04 07:31:00,POS,"Williams, Diaz and Farley",Nancyton,Discover,0
4773,2439,4214.38,2024-01-04 07:32:00,ATM Withdrawal,Thompson-Barker,Jordanborough,MasterCard,0
4774,4180,1296.24,2024-01-04 07:33:00,POS,Brown and Sons,South Jeremy,Visa,0
4775,4634,1427.07,2024-01-04 07:34:00,,Robbins-Bowers,Rogerschester,Amex,0
4776,1761,4799.88,2024-01-04 07:35:00,Online,Donaldson PLC,Lake Patrick,Discover,0
4777,4568,1898.54,2024-01-04 07:36:00,POS,Harrison-Ruiz,Williamsville,Discover,0
4778,1340,52.88,,ATM Withdrawal,Hale-Nelson,New Charles,Amex,0
4779,3989,1422.81,2024-01-04 07:38:00,Online,"Burch, Singleton and Barton",Heathershire,MasterCard,0
4780,1382,600.9,2024-01-04 07:39:00,ATM Withdrawal,Miller-Watson,Smithborough,Amex,0
4781,2003,518.53,2024-01-04 07:40:00,POS,Harris-Nguyen,Port Daniellebury,Visa,0
4782,2556,392.05,2024-01-04 07:41:00,Online,Schultz Group,Murphyville,Visa,0
4783,1299,2968.33,,ATM Withdrawal,Snyder-Martinez,New Erikview,Amex,0
4784,1138,950.79,2024-01-04 07:43:00,POS,Garcia LLC,Boyerton,MasterCard,0
4785,1358,1809.41,2024-01-04 07:44:00,ATM Withdrawal,Clark Group,Johnside,Visa,0
4786,1835,4310.78,2024-01-04 07:45:00,POS,Mckee Group,New Paulfort,Amex,0
4787,2522,2124.57,2024-01-04 07:46:00,ATM Withdrawal,Contreras-Salazar,Lake Richardborough,MasterCard,0
4788,4456,4578.88,2024-01-04 07:47:00,POS,Garcia LLC,Port Nicole,MasterCard,0
4789,2627,2492.2,2024-01-04 07:48:00,ATM Withdrawal,Barron Inc,Port Erikfurt,Discover,0
4790,2982,1997.19,,Online,"White, Wong and Hernandez",Lake Cheyenneburgh,Visa,1
4791,2303,3753.19,2024-01-04 07:50:00,POS,Mccarthy-Dougherty,West Jerry,Amex,0
4792,4708,370.51,2024-01-04 07:51:00,POS,"Howard, Montgomery and Wilson",Powellhaven,Visa,1
4793,3530,,2024-01-04 07:52:00,ATM Withdrawal,,Cruzport,MasterCard,0
4794,1908,3261.61,2024-01-04 07:53:00,POS,Reyes-Thomas,Vaughnside,,0
4795,2134,2437.27,2024-01-04 07:54:00,Online,Scott-Willis,Stewartview,Visa,0
4796,3913,3953.12,2024-01-04 07:55:00,ATM Withdrawal,"Gonzalez, Robertson and Stephens",East Donald,Amex,0
4797,3186,4581.77,2024-01-04 07:56:00,ATM Withdrawal,Montgomery-Torres,New Chad,Visa,0
4798,1995,1944.89,2024-01-04 07:57:00,ATM Withdrawal,Harris Ltd,Lake Michellefurt,MasterCard,0
4799,3482,2984.07,2024-01-04 07:58:00,Online,"Thomas, Ewing and Hicks",Sheilahaven,Discover,0
4800,3556,2505.98,2024-01-04 07:59:00,Online,Thompson-Hernandez,Moranview,Visa,0
4801,3320,4908.15,2024-01-04 08:00:00,POS,"Rodriguez, Hunter and Foster",Kingmouth,MasterCard,0
4802,4170,,2024-01-04 08:01:00,ATM Withdrawal,"Rodriguez, Booker and Johnson",Lake Charleston,MasterCard,0
4803,4835,4559.13,2024-01-04 08:02:00,Online,Miller LLC,Jorgeburgh,Discover,0
4804,4921,1275.43,2024-01-04 08:03:00,POS,Parker Ltd,West Nicole,MasterCard,0
4805,3151,3863.77,2024-01-04 08:04:00,Online,Thompson-Thompson,Ginashire,Visa,0
4806,2237,1331.04,2024-01-04 08:05:00,Online,Mckee and Sons,Leeside,Amex,0
4807,2784,1047.67,2024-01-04 08:06:00,Online,Bradley and Sons,Owenburgh,Discover,0
4808,4735,4721.61,2024-01-04 08:07:00,POS,"Hayes, Martin and Freeman",Ramostown,MasterCard,0
4809,3809,101.43,2024-01-04 08:08:00,Online,Castaneda-Owens,North Nicholas,Visa,0
4810,3834,4827.12,2024-01-04 08:09:00,Online,"Rogers, Sanchez and Hughes",New Joshuashire,Discover,0
4811,1164,750.56,2024-01-04 08:10:00,Online,Perez Group,Edwardschester,MasterCard,0
4812,1998,4098.09,2024-01-04 08:11:00,ATM Withdrawal,Thomas-Neal,North Lindsay,Visa,0
4813,4924,1383.23,2024-01-04 08:12:00,Online,Dawson-Jacobs,Jonesborough,MasterCard,0
4814,3567,1756.76,2024-01-04 08:13:00,ATM Withdrawal,Hudson LLC,Amberberg,Visa,0
4815,2307,1087.7,2024-01-04 08:14:00,Online,Russell Inc,Alyssastad,MasterCard,0
4816,3564,2929.64,2024-01-04 08:15:00,ATM Withdrawal,Jackson-Rivas,Lake David,Discover,0
4817,1656,1743.74,2024-01-04 08:16:00,Online,Jones-Webb,Hopkinsberg,Discover,0
4818,3660,3288.68,2024-01-04 08:17:00,ATM Withdrawal,"Yu, Carter and Sutton",Casemouth,Discover,0
4819,3211,83.16,2024-01-04 08:18:00,ATM Withdrawal,Underwood and Sons,Krystalhaven,MasterCard,0
4820,2909,326.55,2024-01-04 08:19:00,ATM Withdrawal,Jones Group,Oconnorview,MasterCard,0
4821,4730,502.81,2024-01-04 08:20:00,Online,Campos-Vargas,Robertland,Discover,0
4822,3046,2097.87,2024-01-04 08:21:00,POS,Rich Group,Port Valerieport,Discover,0
4823,3111,4074.91,2024-01-04 08:22:00,ATM Withdrawal,Perez-Lee,South Mary,Amex,0
4824,4162,4441.45,2024-01-04 08:23:00,ATM Withdrawal,Evans Inc,New Richardland,Visa,0
4825,2140,1227.83,2024-01-04 08:24:00,ATM Withdrawal,"Simon, Powell and Robinson",Brianstad,Amex,0
4826,2889,2873.98,2024-01-04 08:25:00,ATM Withdrawal,Mckenzie and Sons,Huffmanshire,Visa,0
4827,1266,3842.98,2024-01-04 08:26:00,ATM Withdrawal,"Rodriguez, Buchanan and Robertson",Littletown,MasterCard,0
4828,2845,1447.7,2024-01-04 08:27:00,POS,Richardson Ltd,South Curtis,Visa,1
4829,2708,2047.99,2024-01-04 08:28:00,Online,Park Ltd,Lake Sandrafurt,Visa,0
4830,4630,2622.25,2024-01-04 08:29:00,,"Robbins, Baker and Green",Sullivanborough,MasterCard,0
4831,4211,678.7,2024-01-04 08:30:00,Online,Clark Ltd,South Michellemouth,MasterCard,0
4832,3293,134.78,2024-01-04 08:31:00,POS,Moore-Miller,Lake Justinstad,MasterCard,0
4833,4732,768.27,2024-01-04 08:32:00,Online,Hodges PLC,Perezborough,Discover,0
4834,4829,3136.13,2024-01-04 08:33:00,ATM Withdrawal,Willis Inc,Helenland,Discover,0
4835,3442,372.72,2024-01-04 08:34:00,Online,Bishop-Smith,Saundersborough,Visa,0
4836,2510,952.53,2024-01-04 08:35:00,Online,"Skinner, Wilkinson and Mcpherson",New Christopherchester,MasterCard,0
4837,1475,1692.58,2024-01-04 08:36:00,ATM Withdrawal,Ross LLC,Davidhaven,Discover,1
4838,4588,393.96,2024-01-04 08:37:00,ATM Withdrawal,Allen-Valenzuela,Castrofurt,MasterCard,0
4839,1976,962.54,2024-01-04 08:38:00,Online,Young Ltd,Robertschester,Visa,0
4840,2207,4556.79,2024-01-04 08:39:00,Online,Foster-Chambers,Port Nicholas,Discover,0
4841,2043,101.4,2024-01-04 08:40:00,ATM Withdrawal,"Leblanc, Jimenez and Hill",Lake Courtneyberg,Discover,0
4842,2960,3268.89,2024-01-04 08:41:00,POS,"Neal, Reed and Wilson",Darinton,Amex,0
4843,1557,1925.12,2024-01-04 08:42:00,ATM Withdrawal,"Mercado, Jones and Stewart",New Joan,Visa,0
4844,2017,3364.88,2024-01-04 08:43:00,Online,"Galvan, Williams and Zamora",Morganstad,Discover,0
4845,4595,2945.52,2024-01-04 08:44:00,Online,,Georgehaven,Visa,0
4846,2605,1121.38,2024-01-04 08:45:00,Online,"Washington, Miller and Stewart",Shelbyside,Visa,0
4847,4600,4236.81,2024-01-04 08:46:00,ATM Withdrawal,Thompson-Williams,Piercehaven,MasterCard,0
4848,1882,2462.24,2024-01-04 08:47:00,ATM Withdrawal,"Mcdowell, Barker and Miller",Port Barbaraburgh,Visa,0
4849,3194,4113.57,2024-01-04 08:48:00,POS,Macias-Olson,Reynoldsmouth,Amex,0
