TransactionID,UserID,TransactionAmount,TransactionDate,TransactionType,Merchant,Location,CardType,IsFraud
3885,3659,3106.72,2024-01-03 16:44:00,ATM Withdrawal,"Adams, Bennett and Lee",West Lori,Discover,0
3886,2861,4098.31,2024-01-03 16:45:00,,Becker Group,Xavierhaven,Amex,0
3887,3856,3808.14,2024-01-03 16:46:00,POS,"Franco, Mendoza and Mueller",Andersonport,MasterCard,0
3888,2205,4939.94,2024-01-03 16:47:00,Online,"Beck, Ward and Schwartz",North Jose,Discover,0
3889,1685,45.38,2024-01-03 16:48:00,POS,"Preston, Williams and Diaz",Stephenville,,1
3890,2851,2190.26,2024-01-03 16:49:00,Online,Jennings-Bishop,Port Melanie,Amex,0
3891,4435,1283.94,2024-01-03 16:50:00,POS,Price-Shelton,Stevemouth,Amex,0
3892,1187,603.87,2024-01-03 16:51:00,ATM Withdrawal,Sandoval Group,Kimberlymouth,Visa,0
3893,4640,4558.02,2024-01-03 16:52:00,POS,Ho-Mccarthy,Caseyville,Visa,0
3894,4614,4989.82,2024-01-03 16:53:00,ATM Withdrawal,Becker-Perez,West Tara,Amex,0
3895,2619,907.08,2024-01-03 16:54:00,Online,Brown PLC,Milesland,Amex,0
3896,2687,196.97,2024-01-03 16:55:00,POS,"Williams, York and Willis",Patriciafurt,MasterCard,0
3897,1984,1378.9,2024-01-03 16:56:00,,Gilmore LLC,Port James,,0
3898,1547,4175.14,2024-01-03 16:57:00,Online,"Johnson, Hall and Benson",Travismouth,Visa,0
3899,3772,1472.98,2024-01-03 16:58:00,POS,Coleman PLC,Lake Nicoleland,Amex,0
3900,3973,289.22,2024-01-03 16:59:00,ATM Withdrawal,"Montoya, Hurst and Williams",East Penny,Amex,0
3901,2431,267.2,2024-01-03 17:00:00,POS,"Davis, Terrell and Rivas",North Williamborough,Visa,0
3902,1875,2139.98,2024-01-03 17:01:00,POS,Mccarthy-Sanders,South Eric,MasterCard,0
3903,1617,4659.47,2024-01-03 17:02:00,ATM Withdrawal,"Smith, Jensen and Glover",Davidtown,,0
3904,3461,1433.17,2024-01-03 17:03:00,ATM Withdrawal,"Mcclain, Allen and Hall",East Amanda,Discover,0
3905,2365,2138.65,2024-01-03 17:04:00,Online,Donaldson-Cooke,East Ethan,Discover,0
3906,2243,514.16,2024-01-03 17:05:00,ATM Withdrawal,Atkins-Crawford,East Ivan,Visa,0
3907,1902,2470.4,2024-01-03 17:06:00,ATM Withdrawal,Douglas-Curry,Port Martin,Visa,0
3908,1162,3484.25,2024-01-03 17:07:00,POS,Evans PLC,Johnsonton,Visa,0
3909,2974,1359.4,2024-01-03 17:08:00,ATM Withdrawal,Pope-Walker,South Diana,Discover,0
3910,4291,1487.07,,POS,,West Stephanie,Visa,0
3911,1269,4210.67,2024-01-03 17:10:00,,"Rich, Lee and Kemp",Lake Katie,Discover,0
3912,1631,56.77,2024-01-03 17:11:00,ATM Withdrawal,"Mendez, Espinoza and Ortiz",North Dylanshire,MasterCard,0
3913,1905,3184.17,2024-01-03 17:12:00,ATM Withdrawal,Mccall-Blankenship,Melissaborough,Visa,0
3914,4919,1972.45,2024-01-03 17:13:00,ATM Withdrawal,,Lake Kenneth,Amex,0
3915,4471,1495.41,2024-01-03 17:14:00,ATM Withdrawal,"Love, Swanson and Williams",Garnermouth,MasterCard,0
3916,4253,3289.68,2024-01-03 17:15:00,Online,Li Inc,Michaelshire,Discover,0
3917,3014,4174.17,2024-01-03 17:16:00,POS,"Nelson, Cole and Nguyen",Turnershire,Visa,1
3918,2641,2794.17,2024-01-03 17:17:00,Online,"Roberts, Maldonado and Sellers",Lake Adam,Amex,0
3919,4800,160.32,2024-01-03 17:18:00,Online,Cole PLC,Lake Amanda,Discover,0
3920,1204,2309.7,2024-01-03 17:19:00,POS,"Bryant, Swanson and Wilcox",Williamsland,MasterCard,0
3921,1581,2316.49,2024-01-03 17:20:00,Online,"Fitzpatrick, Nolan and Cruz",Stewarttown,Amex,0
3922,2579,2721.27,,ATM Withdrawal,Phillips-Torres,West Markton,MasterCard,0
3923,1840,3356.44,2024-01-03 17:22:00,ATM Withdrawal,Weiss Group,North Alyssaport,Visa,0
3924,2836,,2024-01-03 17:23:00,ATM Withdrawal,"Cooper, Rojas and Lopez",North Juan,,0
3925,2251,2512.55,2024-01-03 17:24:00,ATM Withdrawal,Gibson-Valdez,Stokeston,Visa,0
3926,2719,2943.6,2024-01-03 17:25:00,POS,"Diaz, Best and Silva",Lake Toddhaven,Discover,0
3927,2642,1720.05,2024-01-03 17:26:00,ATM Withdrawal,Hernandez-Bishop,West Erika,Discover,0
3928,3643,3343.48,2024-01-03 17:27:00,POS,Ford-Thomas,Jillhaven,,0
3929,4921,1144.75,2024-01-03 17:28:00,POS,Brown LLC,New Robert,Visa,0
3930,3297,1590.27,2024-01-03 17:29:00,POS,"Jackson, Brown and Morris",Biancaville,Visa,0
3931,1874,,2024-01-03 17:30:00,POS,Montgomery-Humphrey,West Lisa,Amex,0
3932,2464,1743.61,2024-01-03 17:31:00,Online,"Malone, Watkins and Galloway",Smithchester,Discover,0
3933,4604,1735.77,2024-01-03 17:32:00,Online,"Kane, Smith and Richardson",Barretthaven,,0
3934,3243,2980.42,2024-01-03 17:33:00,ATM Withdrawal,"Callahan, Reynolds and Williams",Bauerton,Visa,0
3935,1689,4855.02,2024-01-03 17:34:00,POS,Richardson-Greene,Ashleyhaven,Visa,0
3936,3010,4915.49,2024-01-03 17:35:00,ATM Withdrawal,Mcdaniel-Lee,Tylertown,Discover,0
3937,4590,2900.39,2024-01-03 17:36:00,ATM Withdrawal,"Hodges, Sullivan and Knight",Port Cherylshire,Discover,0
3938,4141,10.43,2024-01-03 17:37:00,ATM Withdrawal,"Ballard, Garcia and Scott",Munozside,Discover,0
3939,3686,4503.78,2024-01-03 17:38:00,ATM Withdrawal,"Stewart, Wheeler and Vaughn",West Daniellefurt,MasterCard,0
3940,2422,2853.34,2024-01-03 17:39:00,POS,Ayala Ltd,Cordovaburgh,Discover,1
3941,3001,1833.15,2024-01-03 17:40:00,,Turner-Lewis,Rochashire,Discover,0
3942,1671,4146.83,2024-01-03 17:41:00,Online,Nicholson and Sons,Port Aaron,Discover,0
3943,4831,2002.16,2024-01-03 17:42:00,POS,"Brown, Marsh and Burns",West Tyler,Amex,0
3944,4274,175.05,2024-01-03 17:43:00,POS,Bernard Inc,Gravesside,Amex,0
3945,2171,4106.26,2024-01-03 17:44:00,ATM Withdrawal,Brown Group,Robinhaven,Visa,0
3946,2495,2731.57,2024-01-03 17:45:00,POS,Smith and Sons,Lake Lisa,Amex,0
3947,4726,1694.03,2024-01-03 17:46:00,ATM Withdrawal,Dyer-Stewart,North Normanshire,MasterCard,0
3948,1943,1258.21,,POS,Miles Inc,North Donaldmouth,MasterCard,0
3949,3246,2971.02,2024-01-03 17:48:00,Online,,West Kristine,Visa,0
3950,4988,1044.21,2024-01-03 17:49:00,ATM Withdrawal,"Fry, Smith and Davis",Matthewfurt,Visa,0
3951,2449,1622.64,2024-01-03 17:50:00,POS,Deleon Inc,Port Mia,MasterCard,0
3952,4737,,2024-01-03 17:51:00,POS,Martin-Stone,Carlosview,,0
3953,3539,4408.31,2024-01-03 17:52:00,ATM Withdrawal,"Potts, Lee and Williams",Paulmouth,MasterCard,0
3954,4959,2666.79,2024-01-03 17:53:00,Online,Bishop and Sons,Roberttown,Visa,0
3955,1895,3796.74,2024-01-03 17:54:00,Online,"Mann, Johnson and Allen",Devinview,MasterCard,1
3956,3189,3816.49,2024-01-03 17:55:00,POS,Anderson LLC,Lake George,Visa,0
3957,2336,3323.45,2024-01-03 17:56:00,POS,"Burton, Olson and Salazar",West Timothymouth,MasterCard,0
3958,1164,1232.96,2024-01-03 17:57:00,POS,Cunningham-Scott,Port Jonathanbury,MasterCard,0
3959,3361,4334.61,2024-01-03 17:58:00,ATM Withdrawal,"Lawrence, Wilson and Erickson",New Nancy,Amex,0
3960,3068,2184.2,2024-01-03 17:59:00,ATM Withdrawal,Jones Group,Pamelatown,MasterCard,0
3961,2105,225.83,2024-01-03 18:00:00,ATM Withdrawal,Potter-Evans,Mitchellfort,Visa,0
3962,4652,1226.84,,POS,"Adams, Skinner and Lawrence",Smithborough,MasterCard,0
3963,4202,3828.91,2024-01-03 18:02:00,Online,,Sanchezville,Discover,0
3964,4670,350.32,,ATM Withdrawal,"Gonzalez, Silva and Hernandez",West Henry,Amex,0
3965,2753,741.09,2024-01-03 18:04:00,Online,"Richards, Thompson and Zavala",Chandlerfort,MasterCard,0
3966,4031,3472.66,2024-01-03 18:05:00,POS,,South Josephtown,MasterCard,0
3967,3352,4463.54,2024-01-03 18:06:00,ATM Withdrawal,"Reid, Taylor and Vazquez",Williamstad,Discover,0
3968,2938,3170.49,2024-01-03 18:07:00,ATM Withdrawal,Watkins-James,Margaretborough,Discover,0
3969,1370,1115.34,2024-01-03 18:08:00,ATM Withdrawal,"Kerr, Brown and Mckee",Debrashire,Discover,0
3970,2880,271.8,,POS,Spence and Sons,Johnsonbury,,0
3971,1852,,2024-01-03 18:10:00,POS,Cordova-Martin,Lake Bethborough,Discover,0
3972,1383,241.76,,POS,Jackson LLC,Port Brianchester,Discover,0
3973,2931,3065.55,2024-01-03 18:12:00,Online,Hurley and Sons,Mitchellton,MasterCard,0
3974,3492,1131.77,2024-01-03 18:13:00,Online,Hayes Ltd,East Rachelland,Visa,0
3975,1424,4523.76,2024-01-03 18:14:00,ATM Withdrawal,Brown-Webb,Kennethport,MasterCard,0
3976,3208,2378.09,2024-01-03 18:15:00,ATM Withdrawal,Bradshaw-Melton,Simmonsfurt,MasterCard,0
3977,4249,1123.57,2024-01-03 18:16:00,,Brown LLC,West Jack,MasterCard,0
3978,1628,4266.46,2024-01-03 18:17:00,POS,,North Cole,Amex,0
3979,4779,1273.91,2024-01-03 18:18:00,POS,Evans Ltd,East Jessica,Visa,0
3980,1894,1536.46,2024-01-03 18:19:00,ATM Withdrawal,Hill-Lynch,North Cindytown,Visa,0
3981,3537,4172.22,2024-01-03 18:20:00,POS,Cummings Inc,West Rachel,Amex,0
3982,4064,1547.42,2024-01-03 18:21:00,Online,"Rodriguez, Kent and Nunez",Sharonstad,Visa,0
3983,3374,2053.77,2024-01-03 18:22:00,Online,"Stevens, Mckenzie and Frazier",Staceyland,Amex,0
3984,1597,1741.59,2024-01-03 18:23:00,ATM Withdrawal,"Tate, Bishop and Jones",Charlesport,MasterCard,0
3985,4062,586.42,2024-01-03 18:24:00,ATM Withdrawal,"Williams, Smith and Moran",South Tracyborough,Visa,0
3986,3336,199.28,,Online,Williams LLC,Lake Patrickview,MasterCard,0
3987,1592,3624.08,2024-01-03 18:26:00,POS,"Smith, Jones and Rose",Palmerland,Discover,0
3988,2687,3227.46,2024-01-03 18:27:00,ATM Withdrawal,Velez Group,West Hollyfort,MasterCard,0
3989,4644,1415.42,2024-01-03 18:28:00,ATM Withdrawal,Norris-Rodriguez,Marshbury,Visa,0
3990,1572,1481.52,2024-01-03 18:29:00,ATM Withdrawal,Santos-Melendez,Jamiefort,MasterCard,0
3991,4425,4725.3,2024-01-03 18:30:00,Online,"Mills, Jenkins and Shelton",Port Patrickburgh,MasterCard,0
3992,3075,4938.42,2024-01-03 18:31:00,ATM Withdrawal,"Robinson, Hanna and Gonzales",West Mary,Amex,0
3993,4001,2369.81,2024-01-03 18:32:00,Online,Bailey-Stewart,Williamshaven,Visa,0
3994,3090,4013.25,2024-01-03 18:33:00,Online,"Davis, White and Flynn",Wattsberg,MasterCard,0
3995,2704,3684.75,2024-01-03 18:34:00,,Flores-Willis,West Danielville,Amex,0
3996,3470,1490.1,2024-01-03 18:35:00,POS,"Harris, Morton and Garza",South Andresmouth,Visa,0
3997,4669,297.52,2024-01-03 18:36:00,POS,"Decker, Greene and Mccoy",Danastad,Discover,0
3998,1176,717.07,2024-01-03 18:37:00,ATM Withdrawal,"Stevenson, Burton and Hernandez",Danielfurt,MasterCard,0
3999,1528,4192.28,2024-01-03 18:38:00,Online,"Lane, Barr and Shea",Brianachester,MasterCard,0
4000,2633,3657.41,2024-01-03 18:39:00,ATM Withdrawal,"Gross, Smith and Bates",South Theresaside,MasterCard,0
4001,1965,3323.35,2024-01-03 18:40:00,,"Smith, Watts and Jackson",Goodton,MasterCard,0
4002,2517,657.59,2024-01-03 18:41:00,ATM Withdrawal,King LLC,Lake Lisa,MasterCard,0
4003,1197,3201.45,2024-01-03 18:42:00,Online,Lewis-Moore,East Lorishire,Discover,0
4004,3657,3861.9,2024-01-03 18:43:00,POS,Fletcher-Carroll,Jenniferborough,Discover,0
4005,4648,4303.71,2024-01-03 18:44:00,POS,Day Ltd,West Michaelfurt,Visa,0
4006,3889,71.09,2024-01-03 18:45:00,ATM Withdrawal,Price-Velasquez,Currychester,Visa,0
4007,1852,3423.95,2024-01-03 18:46:00,Online,"Casey, Craig and Harris",north dawn,Amex,0
4008,4588,,2024-01-03 18:47:00,POS,Wright Inc,Lake Megan,Amex,0
4009,2537,3535.83,2024-01-03 18:48:00,Online,Tran Inc,Reidberg,Amex,0
4010,3069,3179.93,2024-01-03 18:49:00,ATM Withdrawal,"Hughes, Bowen and Burns",Browningfurt,Discover,0
4011,4183,746.0,2024-01-03 18:50:00,POS,Cole Group,New Michaelmouth,Visa,0
4012,2080,3831.78,2024-01-03 18:51:00,ATM Withdrawal,"Mcdonald, Richardson and Campbell",North Karenburgh,,0
4013,4137,346.4,2024-01-03 18:52:00,ATM Withdrawal,"Riley, Dennis and Kidd",West Danielburgh,Discover,0
4014,3889,4132.86,2024-01-03 18:53:00,Online,White-Cuevas,Cartershire,Visa,0
4015,1097,1313.34,2024-01-03 18:54:00,ATM Withdrawal,Dudley Ltd,Lake Mariomouth,MasterCard,0
4016,4215,3445.82,2024-01-03 18:55:00,ATM Withdrawal,"Skinner, Hernandez and Roberts",Jeremiahfort,Visa,0
4017,2903,4618.83,2024-01-03 18:56:00,Online,Lane-Hernandez,Robertmouth,Visa,0
4018,1434,1702.44,2024-01-03 18:57:00,Online,Harris-Holmes,Sharpport,MasterCard,0
4019,1636,2516.96,2024-01-03 18:58:00,ATM Withdrawal,Marshall-Poole,Woodville,Amex,0
4020,4750,2318.27,2024-01-03 18:59:00,POS,Whitney Ltd,West Kyle,Amex,0
4021,4157,792.27,2024-01-03 19:00:00,POS,Ray-Jones,Juliemouth,Amex,0
4022,1587,2953.61,2024-01-03 19:01:00,Online,"Brown, Hawkins and Johnson",Mcdowellville,,0
4023,1343,3716.29,2024-01-03 19:02:00,ATM Withdrawal,Henson-Warner,Barryland,MasterCard,0
4024,2317,4584.79,2024-01-03 19:03:00,POS,"Ruiz, Alvarado and Martin",West Laurentown,MasterCard,0
4025,2979,4254.76,2024-01-03 19:04:00,Online,Simmons Ltd,West Davidview,,0
4026,1570,2552.55,2024-01-03 19:05:00,Online,Ortega and Sons,South Seth,MasterCard,0
4027,4721,3596.49,2024-01-03 19:06:00,Online,Hill Inc,Dominguezbury,,0
4028,1610,4004.91,2024-01-03 19:07:00,ATM Withdrawal,Padilla-Gay,Christophermouth,Amex,0
4029,2727,2469.98,2024-01-03 19:08:00,Online,,West Heatherville,MasterCard,0
4030,3290,581.56,,POS,"White, King and Wheeler",Port Vanessaville,MasterCard,0
4031,2854,2192.46,2024-01-03 19:10:00,ATM Withdrawal,"Smith, Hebert and Ball",West Anthonyberg,Amex,0
4032,3608,4213.18,2024-01-03 19:11:00,POS,Farley-Lowe,East Donnaton,Discover,0
4033,1959,2985.22,2024-01-03 19:12:00,POS,"Bennett, Harper and Allen",New Eric,Amex,0
4034,3079,3623.67,2024-01-03 19:13:00,POS,Burns-Chan,Wilsonshire,Discover,0
4035,3438,930.41,2024-01-03 19:14:00,ATM Withdrawal,Williams LLC,New Tiffanyport,Discover,0
4036,3324,4821.87,2024-01-03 19:15:00,POS,Mckenzie-Kelly,Warnerberg,Visa,1
4037,1531,2023.38,2024-01-03 19:16:00,Online,"Harrell, Beltran and Hernandez",East Allisonfort,Amex,0
4038,2177,3269.91,2024-01-03 19:17:00,Online,,Hallberg,MasterCard,0
4039,3430,99.27,2024-01-03 19:18:00,,Nelson-Randall,Blankenshipborough,Discover,0
4040,2091,640.96,2024-01-03 19:19:00,Online,Savage LLC,Port Eddie,Visa,0
4041,2901,3911.26,2024-01-03 19:20:00,ATM Withdrawal,Khan PLC,Eileenmouth,Amex,0
4042,1883,4840.01,,ATM Withdrawal,Huynh-Rose,West Nancy,Discover,0
4043,3261,1603.68,2024-01-03 19:22:00,Online,Brown-Sanchez,West Amandaborough,Visa,0
4044,2678,190.72,2024-01-03 19:23:00,Online,Burton-Jones,Robertchester,MasterCard,0
4045,3423,1807.53,2024-01-03 19:24:00,ATM Withdrawal,Brooks-Murphy,Allenport,Discover,0
4046,3791,92.25,2024-01-03 19:25:00,POS,"Cox, Jackson and Stewart",New Samantha,Discover,0
4047,3260,965.9,2024-01-03 19:26:00,ATM Withdrawal,Soto-Lewis,North Justinbury,MasterCard,0
4048,3126,3763.6,2024-01-03 19:27:00,POS,Martinez-Fisher,Kevinborough,MasterCard,0
4049,2749,4685.76,2024-01-03 19:28:00,Online,Gibson-Roach,North Jenniferchester,MasterCard,0
4050,3675,441.81,2024-01-03 19:29:00,Online,"Huber, Blake and Jones",Sheltonfurt,Discover,0
4051,3651,2791.71,2024-01-03 19:30:00,POS,Webster PLC,Garzatown,Visa,0
4052,1781,1273.13,2024-01-03 19:31:00,POS,Henry PLC,Staceyshire,Visa,0
4053,4994,699.6,,ATM Withdrawal,"Strong, Harris and Mason",South Dustin,MasterCard,0
4054,4452,1098.81,2024-01-03 19:33:00,POS,Rowe-Eaton,Samuelside,Visa,0
4055,4048,2890.93,2024-01-03 19:34:00,Online,Tanner-Williams,Andersonfurt,MasterCard,0
4056,3727,330.35,2024-01-03 19:35:00,Online,"Flynn, Weber and Davidson",Johnton,MasterCard,0
4057,3105,2173.92,2024-01-03 19:36:00,Online,Johnston Ltd,Lake Ashley,Amex,0
4058,4867,680.46,2024-01-03 19:37:00,POS,Garrison and Sons,Hawkinsville,Visa,0
4059,4097,1367.02,2024-01-03 19:38:00,POS,"Franklin, Powell and Cruz",craigshire,Discover,0
4060,1880,957.82,2024-01-03 19:39:00,Online,Davis-Tran,West Andrewstad,Amex,0
4061,1446,4415.46,2024-01-03 19:40:00,POS,Richard-Moran,West Justin,MasterCard,0
4062,3113,3541.52,2024-01-03 19:41:00,ATM Withdrawal,Brooks-Pope,Beasleyville,Amex,0
4063,4992,4342.97,2024-01-03 19:42:00,ATM Withdrawal,,Jasonbury,MasterCard,0
4064,2783,1920.4,2024-01-03 19:43:00,POS,Kelly-Small,West Daniel,MasterCard,0
4065,2277,1570.5,2024-01-03 19:44:00,POS,Castillo-Craig,New Alexander,MasterCard,0
4066,4970,1906.03,2024-01-03 19:45:00,Online,Bennett-Mcgee,Rodriguezmouth,Visa,0
4067,2991,97.65,2024-01-03 19:46:00,POS,"Zamora, Martin and Roberts",Lewisfort,MasterCard,0
4068,2067,3624.9,2024-01-03 19:47:00,Online,Flynn PLC,Georgeville,MasterCard,0
4069,4168,1752.11,2024-01-03 19:48:00,ATM Withdrawal,Haynes and Sons,New John,Visa,0
4070,2577,1570.05,2024-01-03 19:49:00,POS,Flores LLC,Victoriaport,Visa,0
4071,2011,2992.71,2024-01-03 19:50:00,ATM Withdrawal,"Randolph, Rogers and Shah",East Michaelshire,MasterCard,0
4072,3274,2184.07,2024-01-03 19:51:00,POS,Clements-Ward,Sarachester,Visa,0
4073,1773,4904.31,2024-01-03 19:52:00,POS,"Perez, Nguyen and Alvarez",New Shellyland,Discover,0
4074,3726,1784.48,2024-01-03 19:53:00,Online,Knox Inc,Port Nancy,,0
4075,4507,3071.41,2024-01-03 19:54:00,Online,Wright-Hawkins,East Joseph,MasterCard,0
4076,2814,1561.7,2024-01-03 19:55:00,POS,Mclaughlin and Sons,Johnshire,Amex,0
4077,3648,4953.02,2024-01-03 19:56:00,POS,Flores-Griffin,Schroedermouth,,0
4078,3426,2228.33,2024-01-03 19:57:00,Online,Kelly-Sutton,Johnsontown,Amex,0
4079,2201,3172.47,2024-01-03 19:58:00,ATM Withdrawal,"Smith, Gonzalez and Carter",Port Michelle,Discover,0
4080,2450,637.97,2024-01-03 19:59:00,POS,"Nelson, Stone and Walker",South Andrea,MasterCard,0
4081,4986,3666.46,2024-01-03 20:00:00,Online,Stewart-Petty,East Shawn,Discover,0
4082,3756,1349.7,2024-01-03 20:01:00,POS,Gonzales Group,South Lisa,Visa,0
4083,1306,2245.82,2024-01-03 20:02:00,Online,"Daniel, Powell and Lopez",East Vincentfurt,Visa,0
4084,1778,4416.25,2024-01-03 20:03:00,ATM Withdrawal,Ortiz-Smith,North Sharonland,MasterCard,0
4085,3551,4852.91,2024-01-03 20:04:00,POS,"Black, Wilson and Brown",North Richardmouth,Visa,0
4086,3315,2125.74,2024-01-03 20:05:00,POS,"Levine, Alvarez and Beck",New Scott,Visa,0
4087,4657,4174.84,2024-01-03 20:06:00,ATM Withdrawal,Hamilton Ltd,Cooperville,Visa,0
4088,1007,271.48,2024-01-03 20:07:00,POS,"Mcclure, Zimmerman and Medina",East Hollystad,Amex,0
4089,4991,4238.63,2024-01-03 20:08:00,POS,Thomas-Johnson,North Leslieshire,MasterCard,0
4090,3555,3149.4,2024-01-03 20:09:00,POS,Morgan-Romero,East Elizabethport,MasterCard,0
4091,1475,2446.09,2024-01-03 20:10:00,Online,Mckee-Hopkins,Tamihaven,MasterCard,0
4092,2320,4450.37,,Online,Lewis-Ross,Wutown,Visa,0
4093,3211,4227.46,2024-01-03 20:12:00,POS,"Garcia, Donovan and Mills",South Danielle,Visa,0
4094,1484,1488.24,2024-01-03 20:13:00,ATM Withdrawal,Long Group,Samanthaburgh,,0
4095,4668,3958.48,2024-01-03 20:14:00,ATM Withdrawal,Richardson-Collins,South Melinda,MasterCard,0
4096,4143,501.96,2024-01-03 20:15:00,POS,Burns-Butler,New Brittneyhaven,Amex,0
4097,3614,4114.71,,Online,Cruz-Conner,Port Hectorburgh,,0
4098,1904,3378.9,2024-01-03 20:17:00,Online,Roberson Inc,Port Stevenchester,MasterCard,0
4099,1558,443.89,2024-01-03 20:18:00,POS,"Ellis, Garcia and Sims",South Kennethberg,MasterCard,0
4100,4982,,2024-01-03 20:19:00,Online,"Thompson, Conner and Scott",Alisonburgh,Amex,0
4101,2967,2904.69,2024-01-03 20:20:00,Online,Lee Group,Maldonadoview,Discover,0
4102,3285,2974.78,2024-01-03 20:21:00,ATM Withdrawal,Powell-Riley,South Timothy,,0
4103,2127,1457.87,2024-01-03 20:22:00,POS,Jenkins and Sons,Boydburgh,Visa,0
4104,2233,1336.15,2024-01-03 20:23:00,,Miller Inc,South Emily,Discover,0
4105,3601,3813.86,2024-01-03 20:24:00,Online,"Mendoza, Lewis and Pollard",Stewartstad,Visa,0
4106,3875,1287.78,2024-01-03 20:25:00,Online,Wallace LLC,Vanceville,MasterCard,0
4107,1467,2234.08,2024-01-03 20:26:00,POS,Logan PLC,Lake Vicki,Amex,0
4108,4525,3475.47,2024-01-03 20:27:00,POS,"Brown, Watkins and Gould",Stewartberg,MasterCard,0
4109,4339,402.68,2024-01-03 20:28:00,Online,,Williechester,Discover,0
4110,3433,2974.77,2024-01-03 20:29:00,ATM Withdrawal,Beltran-Carter,New Nancytown,MasterCard,0
4111,3822,2948.93,2024-01-03 20:30:00,ATM Withdrawal,Gallagher-Morris,Angelport,Amex,0
4112,1847,3422.72,2024-01-03 20:31:00,POS,Adams-Wells,North Melissaton,Amex,0
4113,3434,1852.79,2024-01-03 20:32:00,ATM Withdrawal,Snow-Henderson,East Franciscoberg,Visa,0
4114,3924,2247.65,2024-01-03 20:33:00,Online,"Stanton, Bennett and Fisher",New Scott,,0
4115,1258,1653.2,2024-01-03 20:34:00,POS,Leon-Rhodes,new adam,Amex,0
4116,1282,4041.8,,POS,"Jones, Blackwell and Young",Williamston,Amex,0
4117,2649,657.4,2024-01-03 20:36:00,ATM Withdrawal,"Wilson, Bennett and Perry",Jesusbury,Amex,0
4118,2898,4814.95,2024-01-03 20:37:00,POS,"Potter, Foster and Oliver",East Benjaminborough,Amex,0
4119,1039,3176.01,2024-01-03 20:38:00,ATM Withdrawal,"Hardy, Matthews and Johnson",New Russellfurt,Discover,0
4120,3533,4435.1,2024-01-03 20:39:00,ATM Withdrawal,Hughes and Sons,Christinefurt,MasterCard,0
4121,3976,2134.03,2024-01-03 20:40:00,Online,Powers-Thomas,Carriefort,MasterCard,0
4122,3267,1664.73,2024-01-03 20:41:00,ATM Withdrawal,Valenzuela-Hernandez,South Timothyshire,,0
4123,4200,4504.13,2024-01-03 20:42:00,ATM Withdrawal,Goodwin-Dunn,West Jessicashire,Discover,0
4124,2014,498.87,2024-01-03 20:43:00,POS,"Phillips, Daniels and Brown",New Kimhaven,Discover,0
4125,4071,589.95,2024-01-03 20:44:00,Online,Brown Group,Patrickfurt,Amex,0
4126,4591,1500.24,,Online,"Allen, Miles and Williams",North Robertbury,Discover,0
4127,1612,4799.08,2024-01-03 20:46:00,ATM Withdrawal,"Lane, Graham and Calderon",Collinsmouth,Visa,0
4128,3975,3167.18,2024-01-03 20:47:00,POS,Winters Ltd,Nancyburgh,Discover,0
4129,2915,2773.2,2024-01-03 20:48:00,POS,Dorsey-Smith,Port Shannonside,Amex,0
4130,1687,3528.25,,,,Port Savannah,MasterCard,0
4131,4690,2090.29,2024-01-03 20:50:00,Online,Walter-Burton,Lake Derek,Discover,0
4132,1612,3791.58,2024-01-03 20:51:00,Online,Young Ltd,Dunnfort,MasterCard,0
4133,3307,1969.19,2024-01-03 20:52:00,ATM Withdrawal,Keller Ltd,Thomaston,MasterCard,0
4134,4037,4132.68,2024-01-03 20:53:00,ATM Withdrawal,Cummings-Robertson,East Christyberg,Visa,1
4135,4013,1340.14,2024-01-03 20:54:00,POS,Luna Ltd,North Rebecca,Visa,0
4136,3413,1391.35,2024-01-03 20:55:00,ATM Withdrawal,"Oliver, Rivera and Turner",South Carolynbury,Discover,0
4137,2781,2614.3,2024-01-03 20:56:00,POS,Henry-Mason,Christopherbury,,0
4138,2810,2156.65,2024-01-03 20:57:00,Online,Jones-Zamora,Rickyside,Amex,0
4139,3591,3242.34,2024-01-03 20:58:00,ATM Withdrawal,Roberts-Chen,Sullivanmouth,MasterCard,0
4140,3696,1824.63,2024-01-03 20:59:00,POS,"Morris, Rangel and Hill",Kellyberg,MasterCard,0
4141,2547,1156.6,2024-01-03 21:00:00,Online,Moore LLC,West Andrea,Visa,0
4142,2930,2351.69,2024-01-03 21:01:00,POS,"Davis, Martinez and Green",Porterside,Visa,0
4143,3861,2806.98,2024-01-03 21:02:00,ATM Withdrawal,"Miller, Velasquez and Jensen",Huynhton,Visa,0
4144,4958,717.29,2024-01-03 21:03:00,POS,Kelly-Hall,East Emilyberg,Visa,0
4145,4087,2785.81,2024-01-03 21:04:00,Online,Harrison LLC,Carpenterborough,Discover,0
4146,2152,1599.69,2024-01-03 21:05:00,ATM Withdrawal,"Hatfield, Fuentes and Palmer",East Wendyborough,Discover,0
4147,1574,1965.3,2024-01-03 21:06:00,Online,Payne-Ross,North Emilyburgh,MasterCard,0
4148,4180,1400.19,2024-01-03 21:07:00,ATM Withdrawal,"Everett, Adams and Ewing",Brianville,Discover,0
4149,2910,4657.39,2024-01-03 21:08:00,POS,Kim PLC,Fullerhaven,Amex,0
4150,2012,3418.26,2024-01-03 21:09:00,Online,Hudson-Boyd,West Rachelchester,MasterCard,0
4151,4604,1315.99,2024-01-03 21:10:00,Online,Salazar-Holmes,Jacobton,MasterCard,0
4152,1669,3226.93,,,"Patterson, Flores and Hill",Port Rachelport,Amex,0
